prompt,temp,seq_len,gpu_id,gen_time,timestamp,ED_mean,ED_std,model,timestamp_processed,model_size,rank,chkpt_id,domain
wiki: The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,0.7,512,0,1747900759.4125626,2025-05-22T07:59:19.412568,0.25746211409568787,0.4128667116165161,Mistral-7B,2025-05-22T11:02:38.320006,7300000000,4,300,wiki
"wiki: Society and culture  An autistic culture has emerged, accompanied by the autistic rights and neurodiversity movements.",0.7,512,1,1747900846.3870668,2025-05-22T08:00:46.387072,0.25452741980552673,0.4035041630268097,Mistral-7B,2025-05-22T11:02:39.715509,7300000000,0,305,wiki
"code: Explain what this code does:
def function_7(x): return x * 2",0.7,512,1,1747900854.1329997,2025-05-22T08:00:54.133005,0.26601237058639526,0.4188978970050812,Mistral-7B,2025-05-22T11:02:39.820176,7300000000,1,305,code
"wiki: Sample symptoms include lack of social or emotional reciprocity, stereotyped and repetitive use of language or idiosyncratic language, and persistent preoccupation with unusual objects.",0.7,512,1,1747900859.2643178,2025-05-22T08:00:59.264323,0.2570474147796631,0.40779420733451843,Mistral-7B,2025-05-22T11:02:39.931551,7300000000,2,305,wiki
"wiki: In response to the army rebellion, an anarchist-inspired movement of peasants and workers, supported by armed militias, took control of Barcelona and of large areas of rural Spain, where they collectivised the land.",0.7,512,1,1747900864.6502457,2025-05-22T08:01:04.650251,0.2427005022764206,0.38862061500549316,Mistral-7B,2025-05-22T11:02:40.041553,7300000000,3,305,wiki
"news: From Page to Stage In 1892 St. Petersburg, choreographer Marius Petipa and composer Pyotr Ilyich Tchaikovsky pulled the story off the page and onto the stage of the Mariinsky Theatre.",0.7,512,1,1747900872.617833,2025-05-22T08:01:12.617838,0.2527883052825928,0.4010012447834015,Mistral-7B,2025-05-22T11:02:40.156970,7300000000,4,305,news
wiki: It is used to define scattering of electromagnetic waves on small particles.,0.7,512,0,1747900765.8882644,2025-05-22T07:59:25.888270,0.2528987228870392,0.4062022268772125,Mistral-7B,2025-05-22T11:02:41.583972,7300000000,0,305,wiki
"news: Former Royal Danish Ballet artistic director Frank Andersen has been a guest teacher at the school since 2002, and was awarded a professorship in 2012.",0.7,512,0,1747900774.483506,2025-05-22T07:59:34.483512,0.24793080985546112,0.39869222044944763,Mistral-7B,2025-05-22T11:02:41.697557,7300000000,1,305,news
wiki: Masking may include making oneself perform normative facial expressions and eye contact.,0.7,512,0,1747900785.4164152,2025-05-22T07:59:45.416422,0.24183310568332672,0.39077824354171753,Mistral-7B,2025-05-22T11:02:41.808369,7300000000,2,305,wiki
wiki: This line of arguments most often calls for political action within the system to reform it.,0.7,512,0,1747900794.7971284,2025-05-22T07:59:54.797134,0.24370086193084717,0.3931606709957123,Mistral-7B,2025-05-22T11:02:41.923089,7300000000,3,305,wiki
news: There are two key differences between SAR requests made under the Data Privacy Act and those made under GDPR: The cost and time frame.,0.7,512,0,1747900801.7194667,2025-05-22T08:00:01.719472,0.2523758113384247,0.405156672000885,Mistral-7B,2025-05-22T11:02:42.038557,7300000000,4,305,news
"wiki: Diagnosis Diagnosis is based on behavior, not cause or mechanism.",0.7,512,1,1747900881.1215127,2025-05-22T08:01:21.121518,0.24672949314117432,0.39323690533638,Mistral-7B,2025-05-22T11:02:43.460053,7300000000,0,310,wiki
"wiki: A common criticism against autistic activists is that the majority of them are ""high-functioning"" or have Asperger syndrome and do not represent the views of ""low-functioning"" autistic people.",0.7,512,1,1747900889.2484179,2025-05-22T08:01:29.248423,0.25710755586624146,0.4081014096736908,Mistral-7B,2025-05-22T11:02:43.564102,7300000000,1,310,wiki
"wiki: The rural-dominated Alabama legislature consistently underfunded schools and services for the disenfranchised African Americans, but it did not relieve them of paying taxes.",0.7,512,1,1747900896.3026714,2025-05-22T08:01:36.302677,0.24595093727111816,0.39417949318885803,Mistral-7B,2025-05-22T11:02:43.654116,7300000000,2,310,wiki
"wiki: Overall, contemporary anarchists are much less violent and militant than their ideological ancestors.",0.7,512,1,1747900903.9457395,2025-05-22T08:01:43.945745,0.2482919543981552,0.3952133357524872,Mistral-7B,2025-05-22T11:02:43.745051,7300000000,3,310,wiki
"wiki: As new genetic tests are developed several ethical, legal, and social issues will emerge.",0.7,512,1,1747900911.9727178,2025-05-22T08:01:51.972723,0.25564759969711304,0.4046032726764679,Mistral-7B,2025-05-22T11:02:43.836105,7300000000,4,310,wiki
news: A BOLO was put out to local law enforcement on the vehicles.,0.7,512,0,1747900809.758703,2025-05-22T08:00:09.758708,0.25571227073669434,0.41045165061950684,Mistral-7B,2025-05-22T11:02:45.271789,7300000000,0,310,news
"news: Stage Time Performance is the most important aspect of BDA students' professional development, with annual productions featuring classical ballets, contemporary works and student choreography.",0.7,512,0,1747900817.9030797,2025-05-22T08:00:17.903085,0.24109017848968506,0.39091047644615173,Mistral-7B,2025-05-22T11:02:45.351865,7300000000,1,310,news
"news: NBoC's new work, titled Frame by Frame, will run June 1-10 in Toronto.",0.7,512,0,1747900826.158967,2025-05-22T08:00:26.158972,0.2436501830816269,0.39407455921173096,Mistral-7B,2025-05-22T11:02:45.430683,7300000000,2,310,news
wiki: The glint of light off water is a commonplace effect of this.,0.7,512,0,1747900834.383505,2025-05-22T08:00:34.383511,0.2364453226327896,0.3845924437046051,Mistral-7B,2025-05-22T11:02:45.509420,7300000000,3,310,wiki
"wiki: Alabama has been identified as one of the most religious states in the United States, with about 58% of the population attending church regularly.",0.7,512,0,1747900841.6929133,2025-05-22T08:00:41.692919,0.25065183639526367,0.40250518918037415,Mistral-7B,2025-05-22T11:02:45.636554,7300000000,4,310,wiki
wiki: Variants also existed that were intermediate between the monumental and cursive styles.,0.7,512,0,1747900850.4070346,2025-05-22T08:00:50.407040,0.24219100177288055,0.3925495445728302,Mistral-7B,2025-05-22T11:02:47.092012,7300000000,0,315,wiki
wiki: Anti-capitalism Anti-fascism Economic ideologies Left-wing politics Libertarian socialism Libertarianism Political culture Political movements Political ideologies Social theories Socialism Far-left politics,0.7,512,0,1747900859.7671702,2025-05-22T08:00:59.767176,0.2518790066242218,0.4052269756793976,Mistral-7B,2025-05-22T11:02:47.181432,7300000000,1,315,wiki
"code: Explain what this code does:
def function_71(x): return x * 2",0.7,512,0,1747900867.798192,2025-05-22T08:01:07.798197,0.26100438833236694,0.4167972505092621,Mistral-7B,2025-05-22T11:02:47.258090,7300000000,2,315,code
"wiki: Sexual violence was a concern for anarchists such as Benjamin Tucker, who opposed age of consent laws, believing they would benefit predatory men.",0.7,512,0,1747900876.2117558,2025-05-22T08:01:16.211761,0.24143825471401215,0.3897131085395813,Mistral-7B,2025-05-22T11:02:47.335199,7300000000,3,315,wiki
"wiki: Typically, autism cannot be traced to a Mendelian (single-gene) mutation or to a single chromosome abnormality, and none of the genetic syndromes associated with ASDs have been shown to selectively cause ASD.",0.7,512,0,1747900884.6208181,2025-05-22T08:01:24.620823,0.2494676560163498,0.40112656354904175,Mistral-7B,2025-05-22T11:02:47.412568,7300000000,4,315,wiki
wiki: It has been in operation since 1929.,0.7,512,1,1747900920.4473987,2025-05-22T08:02:00.447405,0.2549309730529785,0.4049513339996338,Mistral-7B,2025-05-22T11:02:48.809617,7300000000,0,315,wiki
"news: Although you might find systems with more features (and a more powerful configuration system), Trac is very simple to set up and use.",0.7,512,1,1747900928.6408088,2025-05-22T08:02:08.640814,0.24850310385227203,0.3945774435997009,Mistral-7B,2025-05-22T11:02:48.889183,7300000000,1,315,news
"wiki: Many individuals with ASD show superior skills in perception and attention, relative to the general population.",0.7,512,1,1747900936.3515456,2025-05-22T08:02:16.351551,0.254070520401001,0.4032033383846283,Mistral-7B,2025-05-22T11:02:48.968169,7300000000,2,315,wiki
news: Figure A You can now go to Preferences and configure your installation of Trac.,0.7,512,1,1747900944.4678574,2025-05-22T08:02:24.467864,0.24832311272621155,0.39509686827659607,Mistral-7B,2025-05-22T11:02:49.051276,7300000000,3,315,news
fiction: Which of these would most likely improve the air quality in large Texas cities? (Answer: A),0.7,512,1,1747900951.5299356,2025-05-22T08:02:31.529941,0.25847354531288147,0.40909743309020996,Mistral-7B,2025-05-22T11:02:49.169765,7300000000,4,315,fiction
"code: Explain what this code does:
def function_74(x): return x * 2",0.7,512,0,1747900890.4190025,2025-05-22T08:01:30.419009,0.2522686719894409,0.40405914187431335,Mistral-7B,2025-05-22T11:02:50.564970,7300000000,0,320,code
news: Demarko Johnson and Johnathan Johnson were able to find McNeight at a gas station at Magnolia Beach Road and Thomas Drive.,0.7,512,0,1747900898.9745557,2025-05-22T08:01:38.974561,0.24172179400920868,0.39257246255874634,Mistral-7B,2025-05-22T11:02:50.645205,7300000000,1,320,news
"wiki: In May 2013, the DSM-5 was released, updating the classification for pervasive developmental disorders.",0.7,512,0,1747900907.3925452,2025-05-22T08:01:47.392550,0.24914593994617462,0.40149974822998047,Mistral-7B,2025-05-22T11:02:50.723065,7300000000,2,320,wiki
"code: Explain what this code does:
def function_98(x): return x * 2",0.7,512,0,1747900915.6935008,2025-05-22T08:01:55.693506,0.26085272431373596,0.4166317284107208,Mistral-7B,2025-05-22T11:02:50.800846,7300000000,3,320,code
"wiki: While part of the same large language family, the Muskogee tribes developed distinct cultures and languages.",0.7,512,0,1747900924.0098126,2025-05-22T08:02:04.009818,0.2525007128715515,0.40719491243362427,Mistral-7B,2025-05-22T11:02:50.878988,7300000000,4,320,wiki
"wiki: Tactics  Anarchists' tactics take various forms but in general serve two major goals, namely to first oppose the Establishment and secondly to promote anarchist ethics and reflect an anarchist vision of society, illustrating the unity of means and ends.",0.7,512,1,1747900959.670796,2025-05-22T08:02:39.670802,0.2386365532875061,0.3823435604572296,Mistral-7B,2025-05-22T11:02:52.289235,7300000000,0,320,wiki
"code: Explain what this code does:
def function_21(x): return x * 2",0.7,512,1,1747900967.6644788,2025-05-22T08:02:47.664484,0.2572517991065979,0.40615740418434143,Mistral-7B,2025-05-22T11:02:52.379817,7300000000,1,320,code
"fiction: According to a pH scale, which pH would be the strongest acid? (Answer: A)",0.7,512,1,1747900975.862761,2025-05-22T08:02:55.862766,0.2573651969432831,0.40747082233428955,Mistral-7B,2025-05-22T11:02:52.467149,7300000000,2,320,fiction
news: New York City Ballet continues its first year without Peter Martins at the helm as our spring season opens tonight.,0.7,512,1,1747900983.9321518,2025-05-22T08:03:03.932157,0.24643144011497498,0.39223745465278625,Mistral-7B,2025-05-22T11:02:52.555518,7300000000,3,320,news
fiction: Which statement best compares single-celled and multi-celled organisms? (Answer: C),0.7,512,1,1747900985.3437738,2025-05-22T08:03:05.343780,0.2515363097190857,0.3989419639110565,Mistral-7B,2025-05-22T11:02:52.642288,7300000000,4,320,fiction
"news: The four-person group is made up of members of the company's current artistic staff, led by ballet master and former principal dancer Jonathan Stafford.",0.7,512,1,1747900993.3125722,2025-05-22T08:03:13.312577,0.2380262017250061,0.38333868980407715,Mistral-7B,2025-05-22T11:02:54.037077,7300000000,0,325,news
"wiki: Self-injury: Behaviors such as eye-poking, skin-picking, hand-biting and head-banging.",0.7,512,1,1747901000.7034585,2025-05-22T08:03:20.703464,0.2550731599330902,0.40460506081581116,Mistral-7B,2025-05-22T11:02:54.119364,7300000000,1,325,wiki
"news: I've noticed it the most during dress rehearsals, particularly for Balanchine ballets.",0.7,512,1,1747901008.6446767,2025-05-22T08:03:28.644681,0.2464965581893921,0.39069607853889465,Mistral-7B,2025-05-22T11:02:54.199227,7300000000,2,325,news
fiction: Which of these is not an inherited trait in humans? (Answer: D),0.7,512,1,1747901016.8636334,2025-05-22T08:03:36.863638,0.25997915863990784,0.41180306673049927,Mistral-7B,2025-05-22T11:02:54.276752,7300000000,3,325,fiction
wiki: How autism occurs is not well understood.,0.7,512,1,1747901025.0957246,2025-05-22T08:03:45.095730,0.2536933124065399,0.40208694338798523,Mistral-7B,2025-05-22T11:02:54.352759,7300000000,4,325,wiki
news: The AWS Certified Security - Specialty Exam is now available to those who hold either an Associate or Cloud Practitioner certification from AWS.,0.7,512,0,1747900931.5022447,2025-05-22T08:02:11.502250,0.2546195983886719,0.4078720211982727,Mistral-7B,2025-05-22T11:02:55.759814,7300000000,0,325,news
wiki: Anarchism pays significant attention to moral arguments since ethics have a central role in anarchist philosophy.,0.7,512,0,1747900939.9533274,2025-05-22T08:02:19.953332,0.25069427490234375,0.4029567837715149,Mistral-7B,2025-05-22T11:02:55.835934,7300000000,1,325,wiki
"wiki: Despite African Americans making up a significant minority in the state, they had been unable to elect any representatives in most of the at-large jurisdictions.",0.7,512,0,1747900946.0288303,2025-05-22T08:02:26.028835,0.2552782893180847,0.4108346700668335,Mistral-7B,2025-05-22T11:02:55.912358,7300000000,2,325,wiki
"wiki: Epidemiology  As of 2007, reviews estimate a prevalence of 1–2 per 1,000 for autism and close to 6 per 1,000 for ASD.",0.7,512,0,1747900954.5704246,2025-05-22T08:02:34.570430,0.24243700504302979,0.39112523198127747,Mistral-7B,2025-05-22T11:02:55.988050,7300000000,3,325,wiki
"news: Stay informed, click here to subscribe to the TechRepublic Cloud Insights newsletter.",0.7,512,0,1747900962.943582,2025-05-22T08:02:42.943586,0.23949378728866577,0.38477903604507446,Mistral-7B,2025-05-22T11:02:56.082207,7300000000,4,325,news
"wiki: The Hunt Refining Company, a subsidiary of Hunt Consolidated, Inc., is based in Tuscaloosa and operates a refinery there.",0.7,512,0,1747900971.7566462,2025-05-22T08:02:51.756652,0.2449631243944168,0.39556923508644104,Mistral-7B,2025-05-22T11:02:57.480238,7300000000,0,330,wiki
"news: James Dean Riles, the other transient, was unable to cash his fraudulent check at the first bank, and was taken by Clarence Suggs and Reginald Hughes to a second bank where he was successful.",0.7,512,0,1747900979.3731651,2025-05-22T08:02:59.373170,0.22581425309181213,0.3674548864364624,Mistral-7B,2025-05-22T11:02:57.633997,7300000000,1,330,news
"wiki: NASA's Marshall Space Flight Center in Huntsville would help Alabama's economic growth in the mid-to-late 20th century, by developing an aerospace industry.",0.7,512,0,1747900987.8987136,2025-05-22T08:03:07.898719,0.24264992773532867,0.39223694801330566,Mistral-7B,2025-05-22T11:02:57.759065,7300000000,2,330,wiki
"code: Explain what this code does:
def function_25(x): return x * 2",0.7,512,0,1747900995.3724947,2025-05-22T08:03:15.372500,0.2554224729537964,0.40825068950653076,Mistral-7B,2025-05-22T11:02:57.876629,7300000000,3,330,code
"news: That's how SFB describes their upcoming tribute to Jerome Robbins, March 20-25.",0.7,512,0,1747901003.801957,2025-05-22T08:03:23.801963,0.24479137361049652,0.3956420421600342,Mistral-7B,2025-05-22T11:02:57.999312,7300000000,4,330,news
"news: Between run-throughs, each fastidiously practices difficult sections, never satisfied with the results.",0.7,512,1,1747901033.587292,2025-05-22T08:03:53.587297,0.24859753251075745,0.3963545262813568,Mistral-7B,2025-05-22T11:02:59.428973,7300000000,0,330,news
wiki: Alabama receives an average of  of rainfall annually and enjoys a lengthy growing season of up to 300 days in the southern part of the state.,0.7,512,1,1747901041.6142209,2025-05-22T08:04:01.614226,0.254854679107666,0.4034150242805481,Mistral-7B,2025-05-22T11:02:59.534082,7300000000,1,330,wiki
news: There's just an amazing sense of trust and spontaneity; I feel so connected when I'm out there.,0.7,512,1,1747901049.8202424,2025-05-22T08:04:09.820248,0.24948979914188385,0.39579108357429504,Mistral-7B,2025-05-22T11:02:59.643357,7300000000,2,330,news
fiction: Cellular respiration results in the production of adenosine triphosphate (ATP) molecules for energy. The most efficient form of cellular respiration would result in the production of ATP along with which substances? (Answer: D),0.7,512,1,1747901051.7626,2025-05-22T08:04:11.762605,0.2550716698169708,0.40396347641944885,Mistral-7B,2025-05-22T11:02:59.743611,7300000000,3,330,fiction
fiction: The source of energy for the Earth's water cycle is the (Answer: B),0.7,512,1,1747901058.225549,2025-05-22T08:04:18.225554,0.25794246792793274,0.4080810248851776,Mistral-7B,2025-05-22T11:02:59.854793,7300000000,4,330,fiction
"wiki: Their values can differ significantly, which is a common source of confusion.",0.7,512,0,1747901012.6044066,2025-05-22T08:03:32.604412,0.24731630086898804,0.39908039569854736,Mistral-7B,2025-05-22T11:03:01.264059,7300000000,0,335,wiki
news: 1.,0.7,512,0,1747901020.6898813,2025-05-22T08:03:40.689886,0.23737624287605286,0.3854292929172516,Mistral-7B,2025-05-22T11:03:01.370590,7300000000,1,335,news
"wiki: Bryant–Denny Stadium is the home of the Alabama football team, and has a seating capacity of 101,821, and is the fifth largest stadium in America.",0.7,512,0,1747901029.0759523,2025-05-22T08:03:49.075957,0.24580194056034088,0.39524737000465393,Mistral-7B,2025-05-22T11:03:01.478014,7300000000,2,335,wiki
"wiki: Construction of an Airbus A320 family aircraft assembly plant in Mobile was formally announced by Airbus CEO Fabrice Brégier from the Mobile Convention Center on July 2, 2012.",0.7,512,0,1747901036.9336646,2025-05-22T08:03:56.933670,0.24643021821975708,0.39704665541648865,Mistral-7B,2025-05-22T11:03:01.615724,7300000000,3,335,wiki
"news: Additionally, compliance and security whitepapers will also help prepare would-be test takers.",0.7,512,0,1747901045.220934,2025-05-22T08:04:05.220939,0.24351875483989716,0.3926200866699219,Mistral-7B,2025-05-22T11:03:01.727860,7300000000,4,335,news
wiki: Joseph Raz states that the acceptance of authority implies the belief that following their instructions will afford more success.,0.7,512,1,1747901066.794881,2025-05-22T08:04:26.794887,0.245198056101799,0.39006736874580383,Mistral-7B,2025-05-22T11:03:03.172459,7300000000,0,335,wiki
"code: Explain what this code does:
def function_53(x): return x * 2",0.7,512,1,1747901074.3617444,2025-05-22T08:04:34.361750,0.2623720169067383,0.41350075602531433,Mistral-7B,2025-05-22T11:03:03.259909,7300000000,1,335,code
"wiki: By the 9th century, the Caroline script, which was very similar to the present-day form, was the principal form used in book-making, before the advent of the printing press.",0.7,512,1,1747901082.7499762,2025-05-22T08:04:42.749982,0.24336493015289307,0.38801121711730957,Mistral-7B,2025-05-22T11:03:03.336251,7300000000,2,335,wiki
news: Subscribe Also see,0.7,512,1,1747901090.9491658,2025-05-22T08:04:50.949171,0.25065141916275024,0.39914393424987793,Mistral-7B,2025-05-22T11:03:03.412227,7300000000,3,335,news
"news: Offered in two different styles and either 2.5"" or 3"" heels, top industry professionals are loving how versatile and supportive these shoes are!",0.7,512,1,1747901098.2126453,2025-05-22T08:04:58.212651,0.2482829988002777,0.3947087526321411,Mistral-7B,2025-05-22T11:03:03.488238,7300000000,4,335,news
news: The Bay County Sheriff’s Office announced the arrest of a local man on charges he committed sexual battery on a child.,0.7,512,0,1747901054.2115602,2025-05-22T08:04:14.211565,0.24921870231628418,0.4008341133594513,Mistral-7B,2025-05-22T11:03:04.896031,7300000000,0,340,news
wiki: The current state constitution requires a voter referendum to raise property taxes.,0.7,512,0,1747901062.252376,2025-05-22T08:04:22.252381,0.24368049204349518,0.39271900057792664,Mistral-7B,2025-05-22T11:03:04.981680,7300000000,1,340,wiki
"wiki: At the end of the Roman Empire (5th century AD), several variants of the cursive minuscule developed through Western Europe.",0.7,512,0,1747901070.5307934,2025-05-22T08:04:30.530799,0.2373553365468979,0.383646696805954,Mistral-7B,2025-05-22T11:03:05.076506,7300000000,2,340,wiki
"wiki: Maternal inflammatory and autoimmune diseases may damage fetal tissues, aggravating a genetic problem or damaging the nervous system.",0.7,512,0,1747901078.7654781,2025-05-22T08:04:38.765484,0.2504945695400238,0.40415647625923157,Mistral-7B,2025-05-22T11:03:05.164576,7300000000,3,340,wiki
"wiki: In some years, it imposes more death sentences than does Texas, a state which has a population five times larger.",0.7,512,0,1747901087.1466255,2025-05-22T08:04:47.146631,0.24491053819656372,0.39593368768692017,Mistral-7B,2025-05-22T11:03:05.254730,7300000000,4,340,wiki
wiki: Over Antarctica snow albedo averages a little more than 0.8.,0.7,512,1,1747901106.308841,2025-05-22T08:05:06.308847,0.2549358606338501,0.4053272008895874,Mistral-7B,2025-05-22T11:03:06.672313,7300000000,0,340,wiki
"wiki: This benefited the urban areas that had developed, as well as all in the population who had been underrepresented for more than sixty years.",0.7,512,1,1747901114.4328365,2025-05-22T08:05:14.432841,0.23253338038921356,0.3737122118473053,Mistral-7B,2025-05-22T11:03:06.771283,7300000000,1,340,wiki
news: Log in with the user admin and the password you set when you created admin user earlier.,0.7,512,1,1747901122.634114,2025-05-22T08:05:22.634119,0.2515604496002197,0.3982282876968384,Mistral-7B,2025-05-22T11:03:06.871059,7300000000,2,340,news
"wiki: Williams, Benjamin Buford.",0.7,512,1,1747901130.799105,2025-05-22T08:05:30.799111,0.2550126612186432,0.4050188362598419,Mistral-7B,2025-05-22T11:03:06.972746,7300000000,3,340,wiki
"fiction: One evening as it is getting dark, Alex sits on the front porch and watches the sun slowly disappear behind the neighbor's house across the street. Which explains this observation? (Answer: D)",0.7,512,1,1747901137.934138,2025-05-22T08:05:37.934144,0.2518358826637268,0.3991948366165161,Mistral-7B,2025-05-22T11:03:07.090856,7300000000,4,340,fiction
"news: It's part of my individuality,'"" he said.",0.7,512,0,1747901092.808359,2025-05-22T08:04:52.808364,0.2522963583469391,0.4051721692085266,Mistral-7B,2025-05-22T11:03:08.570580,7300000000,0,345,news
"wiki: By 1941 more Whites than Blacks had been disenfranchised: 600,000 to 520,000.",0.7,512,0,1747901101.2515254,2025-05-22T08:05:01.251532,0.2390611618757248,0.3871111273765564,Mistral-7B,2025-05-22T11:03:08.679989,7300000000,1,345,wiki
"wiki: Water ports of Alabama, listed from north to south:  See also   Index of Alabama-related articles  Outline of Alabama—organized list of topics about Alabama  Notes  References  Further reading   Atkins, Leah Rawls, Wayne Flynt, William Warren Rogers, and David Ward.",0.7,512,0,1747901109.874669,2025-05-22T08:05:09.874675,0.22964194416999817,0.37376531958580017,Mistral-7B,2025-05-22T11:03:08.781326,7300000000,2,345,wiki
"news: The partnership is known for creatively intersecting design and dance; last summer they created a swimwear line based on Justin Peck costumes, and in November they presented their design-driven Nutcracker.",0.7,512,0,1747901118.2446067,2025-05-22T08:05:18.244611,0.23471203446388245,0.380496621131897,Mistral-7B,2025-05-22T11:03:08.855849,7300000000,3,345,news
"news: The big takeaways for tech leaders: Qualcomm has unveiled the Snapdragon XR1 chip, which could bring high-quality AR and VR experiences to more users, at a lower cost.",0.7,512,0,1747901126.6736119,2025-05-22T08:05:26.673617,0.24752432107925415,0.39858028292655945,Mistral-7B,2025-05-22T11:03:08.930599,7300000000,4,345,news
news: And then the last third is basically just direct quotes from his films and bringing them back to life.,0.7,512,1,1747901146.9643812,2025-05-22T08:05:46.964386,0.2289460450410843,0.3681739568710327,Mistral-7B,2025-05-22T11:03:10.348005,7300000000,0,345,news
"news: The Bolshoi Premiere of John Neumeier's Anna Karenina Last July Hamburg Ballet presented the world premiere of John Neumeier's Anna Karenina, a modern adaptation on Leo Tolstoy's famous novel.",0.7,512,1,1747901154.7941823,2025-05-22T08:05:54.794188,0.2570922374725342,0.40817850828170776,Mistral-7B,2025-05-22T11:03:10.447685,7300000000,1,345,news
"news: The device is smaller than a credit card, has no moving parts, generates no heat, is wall-mountable, is powered by a standard USB (or included mini USB), and offers a standard ethernet connection.",0.7,512,1,1747901163.4156358,2025-05-22T08:06:03.415641,0.241933211684227,0.38514164090156555,Mistral-7B,2025-05-22T11:03:10.559886,7300000000,2,345,news
wiki: The atypical antipsychotic drugs risperidone and aripiprazole are FDA-approved for treating associated aggressive and self-injurious behaviors.,0.7,512,1,1747901171.8982182,2025-05-22T08:06:11.898223,0.25974130630493164,0.41370147466659546,Mistral-7B,2025-05-22T11:03:10.671580,7300000000,3,345,wiki
"wiki: Different types of clouds exhibit different reflectivity, theoretically ranging in albedo from a minimum of near 0 to a maximum approaching 0.8.",0.7,512,1,1747901180.2760012,2025-05-22T08:06:20.276007,0.2483145296573639,0.39603757858276367,Mistral-7B,2025-05-22T11:03:10.781968,7300000000,4,345,wiki
wiki: The Etruscans brought the Greek alphabet to their civilization in the Italian Peninsula and left the letter unchanged.,0.7,512,0,1747901128.813471,2025-05-22T08:05:28.813478,0.2432388812303543,0.3932124972343445,Mistral-7B,2025-05-22T11:03:12.249033,7300000000,0,350,wiki
news: P A men's classical Chinese dance class.,0.7,512,0,1747901138.5442176,2025-05-22T08:05:38.544224,0.2502498924732208,0.40381452441215515,Mistral-7B,2025-05-22T11:03:12.355032,7300000000,1,350,news
"wiki: During and after World War II, Alabama grew as the state's economy diversified with new industries.",0.7,512,0,1747901144.255114,2025-05-22T08:05:44.255120,0.24373973906040192,0.3925337493419647,Mistral-7B,2025-05-22T11:03:12.460887,7300000000,2,350,wiki
"fiction: Based on their locations in the periodic table, which element has chemical properties most similar to those of calcium, Ca? (Answer: A)",0.7,512,0,1747901149.997259,2025-05-22T08:05:49.997264,0.24946536123752594,0.4015381336212158,Mistral-7B,2025-05-22T11:03:12.555563,7300000000,3,350,fiction
news: BDA does participate in exchange programs with ballet schools around the world.,0.7,512,0,1747901158.3678083,2025-05-22T08:05:58.367812,0.24611420929431915,0.39628052711486816,Mistral-7B,2025-05-22T11:03:12.649673,7300000000,4,350,news
wiki: The term albedo was introduced into optics by Johann Heinrich Lambert in his 1760 work Photometria.,0.7,512,1,1747901188.4246101,2025-05-22T08:06:28.424615,0.25427213311195374,0.40400275588035583,Mistral-7B,2025-05-22T11:03:14.125935,7300000000,0,350,wiki
"wiki: Nonetheless, his ideas formed the inspiration for a series of modern schools around the world.",0.7,512,1,1747901196.3576245,2025-05-22T08:06:36.357630,0.24312183260917664,0.3899954855442047,Mistral-7B,2025-05-22T11:03:14.236422,7300000000,1,350,wiki
"news: Although the agreement was for the transients to get about $80 for their part in the scam, McNeight took half of the money and fled on foot.",0.7,512,1,1747901204.64183,2025-05-22T08:06:44.641836,0.22987066209316254,0.37063172459602356,Mistral-7B,2025-05-22T11:03:14.328940,7300000000,2,350,news
"wiki: Alabama's constitution has been amended more than 700 times, and almost one-third of the amendments are local in nature, applying to only one county or city.",0.7,512,1,1747901212.8782213,2025-05-22T08:06:52.878227,0.2499198168516159,0.3970734179019928,Mistral-7B,2025-05-22T11:03:14.417120,7300000000,3,350,wiki
"news: Said solution is Gitstorage, an easy-to-deploy appliance dedicated to housing your Git repositories.",0.7,512,1,1747901222.1640396,2025-05-22T08:07:02.164046,0.2449844479560852,0.3901583254337311,Mistral-7B,2025-05-22T11:03:14.507276,7300000000,4,350,news
wiki: Preempted diagnoses.,0.7,512,0,1747901161.339836,2025-05-22T08:06:01.339842,0.24443888664245605,0.3945714831352234,Mistral-7B,2025-05-22T11:03:15.909697,7300000000,0,355,wiki
wiki: Many autistic individuals have been successful in their fields.,0.7,512,0,1747901168.665856,2025-05-22T08:06:08.665861,0.2510944902896881,0.4046969711780548,Mistral-7B,2025-05-22T11:03:15.995447,7300000000,1,355,wiki
"news: Photo by Paul Kolnik, Courtesy New York City Ballet.",0.7,512,0,1747901176.6541388,2025-05-22T08:06:16.654144,0.25048327445983887,0.40387290716171265,Mistral-7B,2025-05-22T11:03:16.093557,7300000000,2,355,news
news: We had our first workshop four years ago.,0.7,512,0,1747901182.2709684,2025-05-22T08:06:22.270974,0.24684040248394012,0.39698684215545654,Mistral-7B,2025-05-22T11:03:16.184144,7300000000,3,355,news
"fiction: A scientist put several different plants in a sealed container. Every hour, she checked the oxygen in the container to see if it changed. How did the oxygen in the container most likely change? (Answer: A)",0.7,512,0,1747901185.4916885,2025-05-22T08:06:25.491694,0.24848681688308716,0.3995305895805359,Mistral-7B,2025-05-22T11:03:16.275673,7300000000,4,355,fiction
"wiki: Owen Thomas M. History of Alabama and Dictionary of Alabama Biography (4 vols, 1921).",0.7,512,1,1747901231.1317294,2025-05-22T08:07:11.131735,0.24829179048538208,0.3952385187149048,Mistral-7B,2025-05-22T11:03:17.741620,7300000000,0,355,wiki
