prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
"wiki: It has been established that vaccination is not a risk factor for autism and is not behind any increase in autism prevalence rates, if any change in the rate of autism exists at all.",0.7,128,1773695869.4178743,2026-03-16T22:17:49.417876,0.9715182185173035,0.08968477696180344,mamba2-2.7b,2700000000,wiki,43,2
wiki: Two common optical albedos that are used in astronomy are the (V-band) geometric albedo (measuring brightness when illumination comes from directly behind the observer) and the Bond albedo (measuring total proportion of electromagnetic energy reflected).,0.7,128,1773695875.3588347,2026-03-16T22:17:55.358837,0.9323661923408508,0.12210262566804886,mamba2-2.7b,2700000000,wiki,44,2
wiki: Alabama ranks ninth in the number of deaths from lightning and tenth in the number of deaths from lightning strikes per capita.,0.7,128,1773695881.2694318,2026-03-16T22:18:01.269435,0.8213309049606323,0.16471949219703674,mamba2-2.7b,2700000000,wiki,45,2
"news: It's an invaluable quality for a person to have, whether they continue to dance or end up doing other things.",1.3,128,1773695887.1774478,2026-03-16T22:18:07.177450,0.4671250879764557,0.17507395148277283,mamba2-2.7b,2700000000,news,46,2
"wiki: Societal and cultural aspects of autism have developed: some in the community seek a cure, while others believe that autism is simply another way of being.",1.0,128,1773695893.0975602,2026-03-16T22:18:13.097563,0.7346223592758179,0.14901505410671234,mamba2-2.7b,2700000000,wiki,47,2
"code: Explain what this code does:
def function_91(x): return x * 2",0.7,128,1773695899.0075815,2026-03-16T22:18:19.007583,0.9125992059707642,0.1128288134932518,mamba2-2.7b,2700000000,code,48,2
"wiki: There was also a cursive style used for everyday or utilitarian writing, which was done on more perishable surfaces.",1.3,128,1773695904.8948672,2026-03-16T22:18:24.894869,0.3662358820438385,0.14422467350959778,mamba2-2.7b,2700000000,wiki,49,2
"news: For example, one online retailer Rickard works with has many customers from the EU, but can't geolocate them from the website.",1.3,128,1773695910.790003,2026-03-16T22:18:30.790005,0.5890342593193054,0.16325643658638,mamba2-2.7b,2700000000,news,50,2
fiction: An old T-shirt can be ripped into smaller pieces and used as rags. An empty milk jug can be used to water houseplants. Both of these are examples of how (Answer: D),1.3,128,1773695916.6870325,2026-03-16T22:18:36.687034,0.47537487745285034,0.2062673270702362,mamba2-2.7b,2700000000,fiction,51,2
wiki: Rural workers poured into the largest cities in the state for better jobs and a higher standard of living.,0.7,128,1773695922.594646,2026-03-16T22:18:42.594648,0.7424147725105286,0.16719023883342743,mamba2-2.7b,2700000000,wiki,52,2
wiki: Alabama is one of the few places in the world that has a secondary tornado season in November and December besides the typically severe spring.,1.0,128,1773695928.487538,2026-03-16T22:18:48.487540,0.6746020317077637,0.15041331946849823,mamba2-2.7b,2700000000,wiki,53,2
"code: Explain what this code does:
def function_17(x): return x * 2",0.7,128,1773695934.378818,2026-03-16T22:18:54.378820,0.906531810760498,0.11393862217664719,mamba2-2.7b,2700000000,code,54,2
"code: Explain what this code does:
def function_90(x): return x * 2",1.0,128,1773695940.2771735,2026-03-16T22:19:00.277176,0.7881783843040466,0.13396821916103363,mamba2-2.7b,2700000000,code,55,2
"wiki: What is now the counties of Baldwin and Mobile became part of Spanish West Florida in 1783, part of the independent Republic of West Florida in 1810, and was finally added to the Mississippi Territory in 1812.",0.7,128,1773695946.1504178,2026-03-16T22:19:06.150420,0.9213153123855591,0.11912458389997482,mamba2-2.7b,2700000000,wiki,56,2
wiki: This coincided with its failure to gain traction in Northern Europe and its unprecedented height in Latin America.,0.7,128,1773695952.0348926,2026-03-16T22:19:12.034895,0.7215349674224854,0.1731533408164978,mamba2-2.7b,2700000000,wiki,57,2
"code: Explain what this code does:
def function_67(x): return x * 2",0.7,128,1773695957.9228961,2026-03-16T22:19:17.922899,0.8325976133346558,0.12366882711648941,mamba2-2.7b,2700000000,code,58,2
"wiki: However, there are no correspondingly similar words in the Alabama language.",1.0,128,1773695963.7909913,2026-03-16T22:19:23.790993,0.6402509212493896,0.1759353131055832,mamba2-2.7b,2700000000,wiki,59,2
wiki: The suffix -ism denotes the ideological current that favours anarchy.,1.0,128,1773695969.8164885,2026-03-16T22:19:29.816490,0.7564888000488281,0.14384208619594574,mamba2-2.7b,2700000000,wiki,60,3
wiki: Robert Paul Wolff believed that the tension between authority and autonomy would mean the state could never be legitimate.,1.3,128,1773695975.7140474,2026-03-16T22:19:35.714050,0.5135310292243958,0.2010200172662735,mamba2-2.7b,2700000000,wiki,61,3
wiki: The Alabama Alcoholic Beverage Control Board controls the sale and distribution of alcoholic beverages in the state.,0.7,128,1773695981.6231482,2026-03-16T22:19:41.623151,0.8625246286392212,0.15950854122638702,mamba2-2.7b,2700000000,wiki,62,3
"wiki: An estimated 60–80% of autistic people have motor signs that include poor muscle tone, poor motor planning, and toe walking;  deficits in motor coordination are pervasive across ASD and are greater in autism proper.",1.3,128,1773695987.548966,2026-03-16T22:19:47.548968,0.6478837728500366,0.19761352241039276,mamba2-2.7b,2700000000,wiki,63,3
fiction: Which property of a mineral can be determined just by looking at it? (Answer: A),1.0,128,1773695993.4530115,2026-03-16T22:19:53.453013,0.7482825517654419,0.16697120666503906,mamba2-2.7b,2700000000,fiction,64,3
fiction: Which planet has the longest planetary year? (Answer: D),1.0,128,1773695999.358113,2026-03-16T22:19:59.358115,0.7514210939407349,0.16397787630558014,mamba2-2.7b,2700000000,fiction,65,3
"wiki: The grouping of disorders, including PDD-NOS, autism, Asperger syndrome, Rett syndrome, and CDD, has been removed and replaced with the general term of Autism Spectrum Disorders.",1.3,128,1773696005.2802467,2026-03-16T22:20:05.280249,0.4303779602050781,0.1916864812374115,mamba2-2.7b,2700000000,wiki,66,3
fiction: What adaptation is necessary in intertidal ecosystems but not in reef ecosystems? (Answer: C),1.3,128,1773696011.1871734,2026-03-16T22:20:11.187176,0.32324209809303284,0.15209630131721497,mamba2-2.7b,2700000000,fiction,67,3
"wiki: The scattering of radiation causes atmospheric cooling, whereas absorption can cause atmospheric warming.",1.0,128,1773696017.091954,2026-03-16T22:20:17.091956,0.7113521099090576,0.13901643455028534,mamba2-2.7b,2700000000,wiki,68,3
"wiki: According to the 2012 U.S. News & World Report, Alabama had four tier one universities (University of Alabama, Auburn University, University of Alabama at Birmingham and University of Alabama in Huntsville).",0.7,128,1773696023.0036237,2026-03-16T22:20:23.003626,0.835976243019104,0.12854257225990295,mamba2-2.7b,2700000000,wiki,69,3
"wiki: Of the parks and natural destinations, Alabama's Gulf Coast topped the list with 6,700,000 visitors.",1.0,97,1773696027.4887784,2026-03-16T22:20:27.488780,0.7183437943458557,0.16143013536930084,mamba2-2.7b,2700000000,wiki,70,3
"wiki: Among those who find work, most are employed in sheltered settings working for wages below the national minimum.",1.0,93,1773696031.7808824,2026-03-16T22:20:31.780884,0.6282113790512085,0.135293111205101,mamba2-2.7b,2700000000,wiki,71,3
"code: Explain what this code does:
def function_22(x): return x * 2",1.0,128,1773696037.6859205,2026-03-16T22:20:37.685942,0.8263806104660034,0.12256830185651779,mamba2-2.7b,2700000000,code,72,3
"wiki: Since a direct connection from I-22 to I-422 will not be possible, I-222 has been proposed, as well.",1.0,62,1773696040.5383282,2026-03-16T22:20:40.538330,0.7588592767715454,0.1449047327041626,mamba2-2.7b,2700000000,wiki,73,3
wiki: Anarchism appears in English from 1642 as anarchisme and anarchy from 1539; early English usages emphasised a sense of disorder.,1.3,128,1773696046.452426,2026-03-16T22:20:46.452428,0.4313091039657593,0.18346238136291504,mamba2-2.7b,2700000000,wiki,74,3
wiki: The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,1.0,128,1773696052.3710282,2026-03-16T22:20:52.371030,0.6990706920623779,0.17901471257209778,mamba2-2.7b,2700000000,wiki,75,3
"wiki: With the anarchists being crushed in Russia, two new antithetical currents emerged, namely platformism and synthesis anarchism.",1.3,32,1773696053.8402374,2026-03-16T22:20:53.840239,0.6609393358230591,0.13824065029621124,mamba2-2.7b,2700000000,wiki,76,3
"wiki: Treatment approaches have little empirical support in quality-of-life contexts, and many programs focus on success measures that lack predictive validity and real-world relevance.",0.7,128,1773696059.7653198,2026-03-16T22:20:59.765322,0.7623690366744995,0.15431375801563263,mamba2-2.7b,2700000000,wiki,77,3
"wiki: In the 2000s, the number of autistic people worldwide was estimated at 1–2 per 1,000 people.",0.7,128,1773696065.676331,2026-03-16T22:21:05.676333,0.8142129182815552,0.1254156231880188,mamba2-2.7b,2700000000,wiki,78,3
news: What are you most looking forward to in your new role?,1.3,128,1773696071.595569,2026-03-16T22:21:11.595571,0.3909851908683777,0.17655271291732788,mamba2-2.7b,2700000000,news,79,3
wiki: Enlightenment challenges to intellectual authority (secular and religious) and the revolutions of the 1790s and 1848 all spurred the ideological development of what became the era of classical anarchism.,1.0,58,1773696074.3823006,2026-03-16T22:21:14.382303,0.7164877653121948,0.15712273120880127,mamba2-2.7b,2700000000,wiki,80,4
"wiki: Among these approaches, interventions either treat autistic features comprehensively, or focalize treatment on a specific area of deficit.",0.7,128,1773696080.2958906,2026-03-16T22:21:20.295893,0.7946933507919312,0.15584281086921692,mamba2-2.7b,2700000000,wiki,81,4
"news: This week marks the world premiere of Frame by Frame, The National Ballet of Canada's new full length ballet based on the life and work of innovative filmmaker Norman McLaren.",1.3,128,1773696086.2102087,2026-03-16T22:21:26.210211,0.44167712330818176,0.20997077226638794,mamba2-2.7b,2700000000,news,82,4
"code: Explain what this code does:
def function_21(x): return x * 2",1.3,17,1773696086.9870684,2026-03-16T22:21:26.987070,0.6381298303604126,0.1371254324913025,mamba2-2.7b,2700000000,code,83,4
fiction: Cellular respiration results in the production of adenosine triphosphate (ATP) molecules for energy. The most efficient form of cellular respiration would result in the production of ATP along with which substances? (Answer: D),1.0,128,1773696092.8881626,2026-03-16T22:21:32.888164,0.7690407037734985,0.16499535739421844,mamba2-2.7b,2700000000,fiction,84,4
"news: Although you might find systems with more features (and a more powerful configuration system), Trac is very simple to set up and use.",1.0,98,1773696097.4191272,2026-03-16T22:21:37.419129,0.6970661282539368,0.13690240681171417,mamba2-2.7b,2700000000,news,85,4
"wiki: In most instances, the transmitted pulse is circularly polarized and the received pulse is measured in the same sense of polarization as the transmitted pulse (SC) and the opposite sense (OC).",1.0,78,1773696101.0229359,2026-03-16T22:21:41.022937,0.7664598822593689,0.13830026984214783,mamba2-2.7b,2700000000,wiki,86,4
news: We had our first workshop four years ago.,1.0,38,1773696102.7648673,2026-03-16T22:21:42.764869,0.6847140789031982,0.10590166598558426,mamba2-2.7b,2700000000,news,87,4
"wiki: Those free love movements contributed to the establishment of communal houses, where large groups of travelers, anarchists and other activists slept in beds together.",1.0,128,1773696108.6694677,2026-03-16T22:21:48.669469,0.7326298952102661,0.19664974510669708,mamba2-2.7b,2700000000,wiki,88,4
news: Log in with the user admin and the password you set when you created admin user earlier.,0.7,128,1773696114.5787766,2026-03-16T22:21:54.578779,0.7659908533096313,0.127385213971138,mamba2-2.7b,2700000000,news,89,4
wiki: WPA Guide to Alabama (1939).,1.0,69,1773696117.7639778,2026-03-16T22:21:57.763980,0.688069760799408,0.1649511158466339,mamba2-2.7b,2700000000,wiki,90,4
"wiki: Many of these attacks were done by individual assailants and the majority took place in the late 1870s, the early 1880s and the 1890s, with some still occurring in the early 1900s.",0.7,128,1773696123.6789362,2026-03-16T22:22:03.678938,0.864483118057251,0.1696549355983734,mamba2-2.7b,2700000000,wiki,91,4
"code: Explain what this code does:
def function_59(x): return x * 2",1.3,128,1773696129.5659506,2026-03-16T22:22:09.565953,0.47558465600013733,0.19452795386314392,mamba2-2.7b,2700000000,code,92,4
news: Robert had just finished his documentary and has a really deep understanding of this kind of Canadian culture.,1.3,31,1773696130.9862547,2026-03-16T22:22:10.986256,0.6390769481658936,0.19040414690971375,mamba2-2.7b,2700000000,news,93,4
"wiki: This compared to more than 181,000 African Americans eligible to vote in 1900.",1.3,128,1773696136.885674,2026-03-16T22:22:16.885676,0.38887643814086914,0.19632941484451294,mamba2-2.7b,2700000000,wiki,94,4
wiki: The atypical antipsychotic drugs risperidone and aripiprazole are FDA-approved for treating associated aggressive and self-injurious behaviors.,1.3,128,1773696142.7762258,2026-03-16T22:22:22.776228,0.4505442976951599,0.19970248639583588,mamba2-2.7b,2700000000,wiki,95,4
"wiki: Interest in the anarchist movement developed alongside momentum in the anti-globalisation movement, whose leading activist networks were anarchist in orientation.",0.7,128,1773696148.673629,2026-03-16T22:22:28.673631,0.8094772100448608,0.1590813249349594,mamba2-2.7b,2700000000,wiki,96,4
"news: The Royal Swedish Ballet in Alexander Ekman's ""Midsummer Night's Dream.""",1.0,128,1773696154.5697064,2026-03-16T22:22:34.569709,0.6871213912963867,0.1572890728712082,mamba2-2.7b,2700000000,news,97,4
fiction: Which of these is not an inherited trait in humans? (Answer: D),0.7,128,1773696160.4654777,2026-03-16T22:22:40.465479,0.9650428891181946,0.08510106056928635,mamba2-2.7b,2700000000,fiction,98,4
"wiki: This can take the form of disrupting and protesting against unjust hierarchy, or the form of self-managing their lives through the creation of counter-institutions such as communes and non-hierarchical collectives.",1.0,128,1773696166.3765545,2026-03-16T22:22:46.376556,0.6928196549415588,0.15744072198867798,mamba2-2.7b,2700000000,wiki,99,4
"code: Explain what this code does:
def function_51(x): return x * 2",0.7,128,1773696172.3980465,2026-03-16T22:22:52.398049,0.8181469440460205,0.12620683014392853,mamba2-2.7b,2700000000,code,100,5
"fiction: A scientist put several different plants in a sealed container. Every hour, she checked the oxygen in the container to see if it changed. How did the oxygen in the container most likely change? (Answer: A)",1.3,128,1773696178.3208022,2026-03-16T22:22:58.320804,0.387315571308136,0.16749413311481476,mamba2-2.7b,2700000000,fiction,101,5
"news: The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",0.7,126,1773696184.1477246,2026-03-16T22:23:04.147726,0.7342355251312256,0.15005379915237427,mamba2-2.7b,2700000000,news,102,5
"wiki: An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",1.0,56,1773696186.7335896,2026-03-16T22:23:06.733592,0.7911498546600342,0.14384934306144714,mamba2-2.7b,2700000000,wiki,103,5
fiction: Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (Answer: B),1.0,128,1773696192.6528566,2026-03-16T22:23:12.652859,0.7202013731002808,0.14838646352291107,mamba2-2.7b,2700000000,fiction,104,5
"wiki: Different types of clouds exhibit different reflectivity, theoretically ranging in albedo from a minimum of near 0 to a maximum approaching 0.8.",1.3,128,1773696198.5751882,2026-03-16T22:23:18.575190,0.4482882022857666,0.21397385001182556,mamba2-2.7b,2700000000,wiki,105,5
news: Were you familiar with McLaren's work before this project?,0.7,128,1773696204.4878452,2026-03-16T22:23:24.487847,0.7867180705070496,0.14393964409828186,mamba2-2.7b,2700000000,news,106,5
"wiki: The three GOP lieutenant governors are Steve Windom (1999–2003), Kay Ivey (2011–2017), and Will Ainsworth (2019–present).",1.0,128,1773696210.3915155,2026-03-16T22:23:30.391517,0.7745456099510193,0.12475062161684036,mamba2-2.7b,2700000000,wiki,107,5
news: We had our first workshop four years ago.,1.3,128,1773696216.2903574,2026-03-16T22:23:36.290359,0.531047523021698,0.23411644995212555,mamba2-2.7b,2700000000,news,108,5
"code: Explain what this code does:
def function_2(x): return x * 2",1.3,128,1773696222.1897793,2026-03-16T22:23:42.189781,0.503143310546875,0.23622369766235352,mamba2-2.7b,2700000000,code,109,5
"news: Photo by Paul Kolnik, Courtesy New York City Ballet.",0.7,128,1773696228.091327,2026-03-16T22:23:48.091329,0.7472884654998779,0.14105729758739471,mamba2-2.7b,2700000000,news,110,5
"code: Explain what this code does:
def function_92(x): return x * 2",1.0,128,1773696234.0178466,2026-03-16T22:23:54.017848,0.8262288570404053,0.12708424031734467,mamba2-2.7b,2700000000,code,111,5
wiki: A long tradition of Spanish anarchism led to anarchists playing a pivotal role in the war.,0.7,128,1773696239.9489691,2026-03-16T22:23:59.948971,0.7327871918678284,0.13798587024211884,mamba2-2.7b,2700000000,wiki,112,5
"fiction: Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then (Answer: B)",1.3,128,1773696245.895309,2026-03-16T22:24:05.895311,0.42691102623939514,0.17491649091243744,mamba2-2.7b,2700000000,fiction,113,5
"wiki: An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",1.3,128,1773696251.8278904,2026-03-16T22:24:11.827892,0.5310816168785095,0.15775203704833984,mamba2-2.7b,2700000000,wiki,114,5
wiki: The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,0.7,128,1773696257.7349007,2026-03-16T22:24:17.734903,0.826628565788269,0.11082287132740021,mamba2-2.7b,2700000000,wiki,115,5
"news: The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",1.0,128,1773696263.6376944,2026-03-16T22:24:23.637697,0.6373822093009949,0.18554198741912842,mamba2-2.7b,2700000000,news,116,5
"wiki: Alabama's constitution has been amended more than 700 times, and almost one-third of the amendments are local in nature, applying to only one county or city.",1.0,128,1773696269.5515673,2026-03-16T22:24:29.551570,0.790940523147583,0.1270955353975296,mamba2-2.7b,2700000000,wiki,117,5
"news: If I can't describe what I want with words, I have to show them.""",1.0,128,1773696275.499674,2026-03-16T22:24:35.499676,0.6960225105285645,0.1399526745080948,mamba2-2.7b,2700000000,news,118,5
"news: It's part of my individuality,'"" he said.",1.3,128,1773696281.4551315,2026-03-16T22:24:41.455134,0.4480782747268677,0.17032574117183685,mamba2-2.7b,2700000000,news,119,5
wiki: This had caused decades of underinvestment in such areas.,0.7,128,1773696287.4981368,2026-03-16T22:24:47.498139,0.8763731122016907,0.1661868393421173,mamba2-2.7b,2700000000,wiki,120,6
"news: Data processing policies Companies need to do data process flow mapping to see what data is being collected, how it's being processed, and who is receiving processed copies, Rickard said.",0.7,128,1773696293.4470208,2026-03-16T22:24:53.447023,0.7853348851203918,0.18581390380859375,mamba2-2.7b,2700000000,news,121,6
