prompt,temp,seq_len,gpu_id,gen_time,timestamp,ED_mean,ED_std,model,timestamp_processed,model_size,rank,chkpt_id,domain
wiki: This had caused decades of underinvestment in such areas.,0.7,512,0,1747900147.3287494,2025-05-22T07:49:07.328755,0.2387935668230056,0.3860143721103668,Mistral-7B,2025-05-22T11:01:39.052268,7300000000,0,220,wiki
wiki: The principle of equal liberty is closer to anarchist political ethics in that it transcends both the liberal and socialist traditions.,0.7,512,0,1747900155.4617603,2025-05-22T07:49:15.461766,0.2392282485961914,0.3869552314281463,Mistral-7B,2025-05-22T11:01:39.156377,7300000000,1,220,wiki
"wiki: This compared to more than 181,000 African Americans eligible to vote in 1900.",0.7,512,0,1747900163.7430625,2025-05-22T07:49:23.743068,0.2482174932956695,0.3999817967414856,Mistral-7B,2025-05-22T11:01:39.259648,7300000000,2,220,wiki
"wiki: If Earth were frozen entirely (and hence be more reflective), the average temperature of the planet would drop below .",0.7,512,0,1747900172.028207,2025-05-22T07:49:32.028213,0.2438132017850875,0.3931460082530975,Mistral-7B,2025-05-22T11:01:39.338644,7300000000,3,220,wiki
"wiki: Alabama's capital is Montgomery, and its largest city by population and area is Huntsville.",0.7,512,0,1747900180.4397335,2025-05-22T07:49:40.439739,0.2540498077869415,0.4084784984588623,Mistral-7B,2025-05-22T11:01:39.411652,7300000000,4,220,wiki
"news: Companies that fail to comply with GDPR will face a penalty of either 4% of their global revenue or €20 million, whichever is greater.",0.7,512,1,1747900201.892877,2025-05-22T07:50:01.892883,0.255218893289566,0.416831225156784,Mistral-7B,2025-05-22T11:01:40.787080,7300000000,0,220,news
news: As I was getting older the company all of a sudden started to seem younger and younger.,0.7,512,1,1747900210.1025286,2025-05-22T07:50:10.102534,0.2402902692556381,0.3950853645801544,Mistral-7B,2025-05-22T11:01:40.865273,7300000000,1,220,news
"wiki: Humans lived in societies without formal hierarchies long before the establishment of formal states, realms, or empires.",0.7,512,1,1747900219.7318838,2025-05-22T07:50:19.731890,0.2405132055282592,0.3962537348270416,Mistral-7B,2025-05-22T11:01:40.942781,7300000000,2,220,wiki
"news: It was created in collaboration by NBoC principal dancer and choreographic associate Guillaume Côté and film and stage director Robert Lepage, who is making his NBoC debut.",0.7,512,1,1747900232.833743,2025-05-22T07:50:32.833750,0.2400815188884735,0.3955338597297668,Mistral-7B,2025-05-22T11:01:41.016088,7300000000,3,220,news
"wiki: In 2010, Republicans took large majorities of both chambers of the state legislature, giving them control of that body for the first time in 136 years.",0.7,512,1,1747900244.4963682,2025-05-22T07:50:44.496374,0.2461190074682235,0.4036572277545929,Mistral-7B,2025-05-22T11:01:41.127710,7300000000,4,220,wiki
"wiki: Services should be carried out by behavior analysts, special education teachers, speech pathologists, and licensed psychologists.",0.7,512,1,1747900253.6383567,2025-05-22T07:50:53.638363,0.2456060647964477,0.4031096398830414,Mistral-7B,2025-05-22T11:01:42.514294,7300000000,0,225,wiki
"wiki: These signs often develop gradually, though some autistic children experience regression in their communication and social skills after reaching developmental milestones at a normal pace.",0.7,512,1,1747900261.5442762,2025-05-22T07:51:01.544282,0.2434013783931732,0.3989852666854858,Mistral-7B,2025-05-22T11:01:42.620659,7300000000,1,225,wiki
"wiki: Elections  In a 2020 study, Alabama was ranked as the 12th most difficult state for citizens to vote.",0.7,512,1,1747900269.973652,2025-05-22T07:51:09.973657,0.2461756467819214,0.4043164849281311,Mistral-7B,2025-05-22T11:01:42.713132,7300000000,2,225,wiki
"wiki: During this time, a minority of anarchists adopted tactics of revolutionary political violence.",0.7,512,1,1747900276.8781402,2025-05-22T07:51:16.878146,0.2440625131130218,0.4017062783241272,Mistral-7B,2025-05-22T11:01:42.802995,7300000000,3,225,wiki
fiction: Which statement is an observation? (Answer: A),0.7,512,1,1747900284.0288477,2025-05-22T07:51:24.028853,0.2525562644004822,0.4123684167861938,Mistral-7B,2025-05-22T11:01:42.891780,7300000000,4,225,fiction
"news: Fortunately there's a solution, one that's incredibly simple.",0.7,512,0,1747900189.3224697,2025-05-22T07:49:49.322475,0.2467251271009445,0.3964973390102386,Mistral-7B,2025-05-22T11:01:44.344544,7300000000,0,225,news
fiction: Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (Answer: B),0.7,512,0,1747900197.500407,2025-05-22T07:49:57.500413,0.2559292912483215,0.4097180068492889,Mistral-7B,2025-05-22T11:01:44.448997,7300000000,1,225,fiction
"wiki: The state had 108,000 foreign-born (2.4% of the state population), of which an estimated 22.2% were undocumented (24,000).",0.7,512,0,1747900205.860828,2025-05-22T07:50:05.860834,0.2456230074167251,0.3960035741329193,Mistral-7B,2025-05-22T11:01:44.556503,7300000000,2,225,wiki
"wiki: During the second half of the 20th century, anarchism intermingled with the second wave of feminism, radicalising some currents of the feminist movement and being influenced as well.",0.7,512,0,1747900214.2021782,2025-05-22T07:50:14.202183,0.2443205565214157,0.3958602547645569,Mistral-7B,2025-05-22T11:01:44.661271,7300000000,3,225,wiki
fiction: Which statement describes a harmful effect of clearing rainforests for farmland? (Answer: B),0.7,512,0,1747900219.277393,2025-05-22T07:50:19.277399,0.2507433295249939,0.4041410386562347,Mistral-7B,2025-05-22T11:01:44.766246,7300000000,4,225,fiction
"news: I won't have to worry about that so much now, and I can spend my day off roaming around and being inspired.",0.7,512,0,1747900232.7506568,2025-05-22T07:50:32.750664,0.2451097667217254,0.3948473930358886,Mistral-7B,2025-05-22T11:01:46.182082,7300000000,0,230,news
wiki: Alabama is one of the few places in the world that has a secondary tornado season in November and December besides the typically severe spring.,0.7,512,0,1747900244.3015594,2025-05-22T07:50:44.301567,0.2486931532621383,0.401358425617218,Mistral-7B,2025-05-22T11:01:46.264456,7300000000,1,230,wiki
"news: Depending on how you count, some 14 million Java programmers code today, with many of them paid well to maintain massive enterprise applications (an estimated 80% of enterprise workloads run on Java).",0.7,512,0,1747900251.309193,2025-05-22T07:50:51.309199,0.2422179132699966,0.3900995850563049,Mistral-7B,2025-05-22T11:01:46.337147,7300000000,2,230,news
"wiki: Other aspects, such as atypical eating, are also common but are not essential for diagnosis.",0.7,512,0,1747900258.8897386,2025-05-22T07:50:58.889744,0.2436519861221313,0.3960331082344055,Mistral-7B,2025-05-22T11:01:46.410348,7300000000,3,230,wiki
wiki: The oldest Jewish congregation in the state is Congregation Sha'arai Shomayim in Mobile.,0.7,512,0,1747900266.5659802,2025-05-22T07:51:06.565985,0.2568522989749908,0.4138076603412628,Mistral-7B,2025-05-22T11:01:46.483198,7300000000,4,230,wiki
code: Explain what this code does: def function_34(x): return x * 2,0.7,512,1,1747900292.5145414,2025-05-22T07:51:32.514547,0.2565144896507263,0.4178586602210998,Mistral-7B,2025-05-22T11:01:47.899738,7300000000,0,230,code
"fiction: The heart, blood vessels, kidneys, and bladder working together are best described as (Answer: D)",0.7,512,1,1747900300.6155324,2025-05-22T07:51:40.615538,0.2509484589099884,0.410565048456192,Mistral-7B,2025-05-22T11:01:48.007358,7300000000,1,230,fiction
"news: For tips on how to best train employees on cybersecurity practices, click here.",0.7,512,1,1747900308.8383176,2025-05-22T07:51:48.838324,0.2474403530359268,0.4057928025722503,Mistral-7B,2025-05-22T11:01:48.113395,7300000000,2,230,news
code: Explain what this code does: def function_41(x): return x * 2,0.7,512,1,1747900312.9642606,2025-05-22T07:51:52.964267,0.2544028162956238,0.4146653413772583,Mistral-7B,2025-05-22T11:01:48.195730,7300000000,3,230,code
"wiki: Compulsive behaviors: Time-consuming behaviors intended to reduce the anxiety that an individual feels compelled to perform repeatedly or according to rigid rules, such as placing objects in a specific order, checking things, or handwashing.",0.7,512,1,1747900316.0287757,2025-05-22T07:51:56.028782,0.2437886148691177,0.4010054767131805,Mistral-7B,2025-05-22T11:01:48.299417,7300000000,4,230,wiki
fiction: Data in tables may also be presented in graphs. Which type of data would best be displayed on a circle graph? (Answer: D),0.7,512,0,1747900270.799403,2025-05-22T07:51:10.799409,0.2525665462017059,0.4067857563495636,Mistral-7B,2025-05-22T11:01:49.697933,7300000000,0,235,fiction
"wiki: Even though many anarchists distanced themselves from these terrorist acts, infamy came upon the movement and attempts were made to exclude them from American immigration, including the Immigration Act of 1903, also called the Anarchist Exclusion Act.",0.7,512,0,1747900279.562706,2025-05-22T07:51:19.562712,0.234890416264534,0.3814768195152282,Mistral-7B,2025-05-22T11:01:49.788241,7300000000,1,235,wiki
"wiki: Albedo–temperature feedback When an area's albedo changes due to snowfall, a snow–temperature feedback results.",0.7,512,0,1747900287.8202014,2025-05-22T07:51:27.820207,0.2435637861490249,0.392145037651062,Mistral-7B,2025-05-22T11:01:49.881054,7300000000,2,235,wiki
"news: The piece features a commissioned score by Swedish composer Mikael Karlsson, which will be performed onstage by singer Anna von Hausswolff.",0.7,512,0,1747900296.1731446,2025-05-22T07:51:36.173150,0.2349713742733001,0.3808892071247101,Mistral-7B,2025-05-22T11:01:49.987153,7300000000,3,235,news
news: A Typical Day Students begin their days with an early 8 am technique class.,0.7,512,0,1747900304.7374113,2025-05-22T07:51:44.737417,0.2472090870141983,0.3972600102424621,Mistral-7B,2025-05-22T11:01:50.096497,7300000000,4,235,news
"news: ""I'd say compliance right now is only at about 35% or 40% at the most,"" he said.",0.7,512,1,1747900320.8165498,2025-05-22T07:52:00.816556,0.2404791116714477,0.3955006301403045,Mistral-7B,2025-05-22T11:01:51.498926,7300000000,0,235,news
"wiki: Interest in the anarchist movement developed alongside momentum in the anti-globalisation movement, whose leading activist networks were anarchist in orientation.",0.7,512,1,1747900328.4041102,2025-05-22T07:52:08.404116,0.2374849915504455,0.3932771384716034,Mistral-7B,2025-05-22T11:01:51.624562,7300000000,1,235,wiki
"news: Dancers also contribute to the narration with spoken text, including imagery of young love and a dose of humor.",0.7,512,1,1747900336.3596623,2025-05-22T07:52:16.359668,0.232903778553009,0.3876784145832062,Mistral-7B,2025-05-22T11:01:51.728970,7300000000,2,235,news
"fiction: A ""widow's peak"" hairline in humans is coded by the dominant allele W. A straight hairline is coded by the recessive allele w. A man with a homozygous dominant WW produces a zygote with a woman with a heterozygous dominant Ww for the trait. Which allele combinations could occur in the zygote? (Answer: B)",0.7,512,1,1747900338.3260612,2025-05-22T07:52:18.326067,0.240926131606102,0.3965766727924347,Mistral-7B,2025-05-22T11:01:51.819050,7300000000,3,235,fiction
"news: Now, however, they will have to provide the data within one month of receiving the request.",0.7,512,1,1747900345.5517929,2025-05-22T07:52:25.551799,0.2412295788526535,0.3973512649536133,Mistral-7B,2025-05-22T11:01:51.907825,7300000000,4,235,news
"wiki: They mostly engage in confronting the police during demonstrations and riots, especially in countries such as Canada, Greece, and Mexico.",0.7,512,1,1747900351.7395012,2025-05-22T07:52:31.739507,0.2385923415422439,0.3948681354522705,Mistral-7B,2025-05-22T11:01:53.317169,7300000000,0,240,wiki
"news: If successful, the XR1 chip could improve technologies found in modern smart glasses, and make VR and AR more affordable to get into for smaller companies.",0.7,512,1,1747900358.7069676,2025-05-22T07:52:38.706973,0.242172509431839,0.3984733819961548,Mistral-7B,2025-05-22T11:01:53.404889,7300000000,1,240,news
"wiki: Joint attention seems to be necessary for functional speech, and deficits in joint attention seem to distinguish infants with ASD.",0.7,512,1,1747900366.22711,2025-05-22T07:52:46.227115,0.234558030962944,0.3884447813034057,Mistral-7B,2025-05-22T11:01:53.483268,7300000000,2,240,wiki
"news: In November the company will reference Kaiser's Balanchine roots with a program titled Classic Americana featuring Serenade and Western Symphony, as well Paul Taylor's Company B.",0.7,512,1,1747900374.3807468,2025-05-22T07:52:54.380752,0.2341105937957763,0.388632208108902,Mistral-7B,2025-05-22T11:01:53.573942,7300000000,3,240,news
code: Explain what this code does: def function_54(x): return x * 2,0.7,512,1,1747900382.5392375,2025-05-22T07:53:02.539244,0.2560066878795624,0.4170647859573364,Mistral-7B,2025-05-22T11:01:53.651507,7300000000,4,240,code
"wiki: In addition, there are currently five auxiliary interstate routes in the state: I-165 in Mobile, I-359 in Tuscaloosa, I-459 around Birmingham, I-565 in Decatur and Huntsville, and I-759 in Gadsden.",0.7,512,0,1747900307.3838344,2025-05-22T07:51:47.383841,0.2451997697353363,0.3956981301307678,Mistral-7B,2025-05-22T11:01:55.063493,7300000000,0,240,wiki
"fiction: If a new moon occurred on June 2, when will the next new moon occur? (Answer: A)",0.7,512,0,1747900315.5476272,2025-05-22T07:51:55.547633,0.2518598437309265,0.4044911563396454,Mistral-7B,2025-05-22T11:01:55.150581,7300000000,1,240,fiction
wiki: The city was moved to the current site of Mobile in 1711.,0.7,512,0,1747900323.382227,2025-05-22T07:52:03.382233,0.2442951947450637,0.3938772976398468,Mistral-7B,2025-05-22T11:01:55.232556,7300000000,2,240,wiki
"wiki: Also, the Black Belt region across central Alabama ""is home to largely poor counties that are predominantly African-American.",0.7,512,0,1747900331.7710192,2025-05-22T07:52:11.771025,0.238458439707756,0.3873598575592041,Mistral-7B,2025-05-22T11:01:55.307649,7300000000,3,240,wiki
wiki: The decision-making process of small anarchist affinity groups plays a significant tactical role.,0.7,512,0,1747900340.1941133,2025-05-22T07:52:20.194119,0.2479479312896728,0.399553507566452,Mistral-7B,2025-05-22T11:01:55.395565,7300000000,4,240,wiki
"wiki: In Latin America, Argentina was a stronghold for anarcho-syndicalism, where it became the most prominent left-wing ideology.",0.7,512,1,1747900391.343607,2025-05-22T07:53:11.343613,0.2374628633260727,0.3921524882316589,Mistral-7B,2025-05-22T11:01:56.809190,7300000000,0,245,wiki
"wiki: Black residents effectively taxed themselves twice, by raising additional monies to supply matching funds for such schools, which were built in many rural areas.",0.7,512,1,1747900399.7119155,2025-05-22T07:53:19.711921,0.2312151938676834,0.3825301826000213,Mistral-7B,2025-05-22T11:01:56.892548,7300000000,1,245,wiki
"news: Whiteside, on the other hand, imitates a unicorn, talks about preparing for roles and creates a new middle name for Boylston.",0.7,512,1,1747900406.8557243,2025-05-22T07:53:26.855729,0.230088323354721,0.3841902911663055,Mistral-7B,2025-05-22T11:01:56.970181,7300000000,2,245,news
fiction: Which factor can increase the amount of sulfur dioxide in the air? (Answer: B),0.7,512,1,1747900413.7915845,2025-05-22T07:53:33.791590,0.2531210780143738,0.41412353515625,Mistral-7B,2025-05-22T11:01:57.071221,7300000000,3,245,fiction
wiki: Black carbon is a bigger cause of the melting of the polar ice cap in the Arctic than carbon dioxide due to its effect on the albedo.,0.7,512,1,1747900415.201971,2025-05-22T07:53:35.201977,0.2516643106937408,0.412228912115097,Mistral-7B,2025-05-22T11:01:57.162278,7300000000,4,245,wiki
fiction: Which of following is a property shared by the elements in the carbon family? (Answer: D),0.7,512,0,1747900349.1822772,2025-05-22T07:52:29.182283,0.251291275024414,0.4036512970924377,Mistral-7B,2025-05-22T11:01:58.637675,7300000000,0,245,fiction
fiction: An engineer measured the time it takes sound to travel through samples of different materials. All of the samples were identical in shape and size. The measurements were made using ultrasonic waves with a frequency of 5 megahertz. Which question was the engineer most likely trying to answer? (Answer: A),0.7,512,0,1747900352.6866765,2025-05-22T07:52:32.686682,0.2482074052095413,0.398519903421402,Mistral-7B,2025-05-22T11:01:58.727827,7300000000,1,245,fiction
"news: Johnathon Johnson put McNeight in a choke hold, and they threatened McNeight with the tire iron, and took the money, his wallet, and his cell phone.",0.7,512,0,1747900361.18547,2025-05-22T07:52:41.185476,0.2323835790157318,0.3772507607936859,Mistral-7B,2025-05-22T11:01:58.808690,7300000000,2,245,news
wiki: Deeply shadowed cavities can achieve an effective albedo approaching the zero of a black body.,0.7,512,0,1747900369.5320897,2025-05-22T07:52:49.532095,0.2491762787103653,0.4038383364677429,Mistral-7B,2025-05-22T11:01:58.887065,7300000000,3,245,wiki
"wiki: ), autocratic religions (e.g., fundamentalist Islam, Roman Catholicism, etc.",0.7,512,0,1747900378.2997458,2025-05-22T07:52:58.299752,0.2409598976373672,0.3898780941963196,Mistral-7B,2025-05-22T11:01:58.965628,7300000000,4,245,wiki
code: Explain what this code does: def function_13(x): return x * 2,0.7,512,1,1747900423.758034,2025-05-22T07:53:43.758040,0.2515052258968353,0.4108145236968994,Mistral-7B,2025-05-22T11:02:00.345660,7300000000,0,250,code
"news: However, it also contains the right to access any information that may be held by a company, including your employer.",0.7,512,1,1747900431.9067512,2025-05-22T07:53:51.906757,0.2434040158987045,0.3995080292224884,Mistral-7B,2025-05-22T11:02:00.435499,7300000000,1,250,news
"wiki: An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",0.7,512,1,1747900440.3160045,2025-05-22T07:54:00.316009,0.237746387720108,0.3925137221813202,Mistral-7B,2025-05-22T11:02:00.521835,7300000000,2,250,wiki
wiki: The northern part—along the Tennessee River Valley—is most vulnerable.,0.7,512,1,1747900448.6096504,2025-05-22T07:54:08.609656,0.2357251495122909,0.3899107277393341,Mistral-7B,2025-05-22T11:02:00.640622,7300000000,3,250,wiki
"news: This time around the final screen appeared, the All set link didn't work.",0.7,512,1,1747900457.2942166,2025-05-22T07:54:17.294223,0.2286664396524429,0.378542810678482,Mistral-7B,2025-05-22T11:02:00.725525,7300000000,4,250,news
"wiki: In 2002, Christian Koeberl with the Institute of Geochemistry University of Vienna published evidence and established the site as the 157th recognized impact crater on Earth.",0.7,512,0,1747900387.1417956,2025-05-22T07:53:07.141801,0.2309568524360656,0.3766928613185882,Mistral-7B,2025-05-22T11:02:02.125724,7300000000,0,250,wiki
wiki: Parents often notice signs during the first three years of their child's life.,0.7,512,0,1747900395.6363463,2025-05-22T07:53:15.636352,0.244924783706665,0.3942012190818786,Mistral-7B,2025-05-22T11:02:02.210660,7300000000,1,250,wiki
code: Explain what this code does: def function_3(x): return x * 2,0.7,512,0,1747900401.110641,2025-05-22T07:53:21.110647,0.250000536441803,0.4007842540740967,Mistral-7B,2025-05-22T11:02:02.290496,7300000000,2,250,code
"wiki: Children with high-functioning autism have more intense and frequent loneliness compared to non-autistic peers, despite the common belief that autistic children prefer to be alone.",0.7,512,0,1747900409.6915605,2025-05-22T07:53:29.691566,0.246354192495346,0.3969907760620117,Mistral-7B,2025-05-22T11:02:02.369977,7300000000,3,250,wiki
"wiki: The agrarian Mississippian culture covered most of the state from 1000 to 1600 CE, with one of its major centers built at what is now the Moundville Archaeological Site in Moundville, Alabama.",0.7,512,0,1747900411.2087357,2025-05-22T07:53:31.208742,0.2478319257497787,0.3994174003601074,Mistral-7B,2025-05-22T11:02:02.449435,7300000000,4,250,wiki
wiki: Sea water absorbs more solar radiation than would the same surface covered with reflective snow.,0.7,512,1,1747900465.5242548,2025-05-22T07:54:25.524260,0.2386485934257507,0.3920829892158508,Mistral-7B,2025-05-22T11:02:03.848029,7300000000,0,255,wiki
"fiction: On Earth, water can be a solid, a liquid, or a gas. Which energy source has the greatest influence on the state of matter of water? (Answer: A)",0.7,512,1,1747900473.5521815,2025-05-22T07:54:33.552187,0.2452852129936218,0.4016955494880676,Mistral-7B,2025-05-22T11:02:03.937787,7300000000,1,255,fiction
"wiki: In most instances, the transmitted pulse is circularly polarized and the received pulse is measured in the same sense of polarization as the transmitted pulse (SC) and the opposite sense (OC).",0.7,512,1,1747900481.8509295,2025-05-22T07:54:41.850935,0.2417722344398498,0.3992718160152435,Mistral-7B,2025-05-22T11:02:04.037881,7300000000,2,255,wiki
"wiki: Economy  The state has invested in aerospace, education, health care, banking, and various heavy industries, including automobile manufacturing, mineral extraction, steel production and fabrication.",0.7,512,1,1747900490.2690125,2025-05-22T07:54:50.269018,0.2406294345855713,0.396232396364212,Mistral-7B,2025-05-22T11:02:04.135969,7300000000,3,255,wiki
"wiki: A differential diagnosis for ASD at this stage might also consider intellectual disability, hearing impairment, and a specific language impairment such as Landau–Kleffner syndrome.",0.7,512,1,1747900498.610924,2025-05-22T07:54:58.610930,0.2381643950939178,0.3931141495704651,Mistral-7B,2025-05-22T11:02:04.233131,7300000000,4,255,wiki
wiki: Enlightenment challenges to intellectual authority (secular and religious) and the revolutions of the 1790s and 1848 all spurred the ideological development of what became the era of classical anarchism.,0.7,512,0,1747900419.1736822,2025-05-22T07:53:39.173688,0.2490489929914474,0.4039004147052765,Mistral-7B,2025-05-22T11:02:05.694001,7300000000,0,255,wiki
wiki: Anarchism and the state   Objection to the state and its institutions is a sine qua non of anarchism.,0.7,512,0,1747900427.4012346,2025-05-22T07:53:47.401240,0.2515806257724762,0.4055438339710235,Mistral-7B,2025-05-22T11:02:05.776676,7300000000,1,255,wiki
"fiction: Photosynthesis is a process involving carbon dioxide, water, glucose, oxygen, and sunlight. Which is the correct chemical equation for photosynthesis? (Answer: D)",0.7,512,0,1747900428.835755,2025-05-22T07:53:48.835761,0.2580223083496094,0.4135119318962097,Mistral-7B,2025-05-22T11:02:05.855963,7300000000,2,255,fiction
"news: Stay informed, click here to subscribe to the TechRepublic Cloud Insights newsletter.",0.7,512,0,1747900436.7241874,2025-05-22T07:53:56.724192,0.2551219761371612,0.4093066453933716,Mistral-7B,2025-05-22T11:02:05.935798,7300000000,3,255,news
wiki: Gastrointestinal problems are one of the most commonly co-occurring medical conditions in autistic people.,0.7,512,0,1747900444.8400762,2025-05-22T07:54:04.840082,0.2609611749649048,0.4189274609088897,Mistral-7B,2025-05-22T11:02:06.015513,7300000000,4,255,wiki
fiction: Where is the biological magnification of pollutants most likely to be the greatest? (Answer: A),0.7,512,1,1747900506.1067622,2025-05-22T07:55:06.106768,0.2457271814346313,0.4033851623535156,Mistral-7B,2025-05-22T11:02:07.415298,7300000000,0,260,fiction
code: Explain what this code does: def function_19(x): return x * 2,0.7,512,1,1747900514.4688003,2025-05-22T07:55:14.468806,0.2516340017318725,0.4104064106941223,Mistral-7B,2025-05-22T11:02:07.492798,7300000000,1,260,code
wiki: Medication Medications may be used to treat ASD symptoms that interfere with integrating a child into home or school when behavioral treatment fails.,0.7,512,1,1747900522.829142,2025-05-22T07:55:22.829147,0.2394057810306549,0.3936261236667633,Mistral-7B,2025-05-22T11:02:07.609390,7300000000,2,260,wiki
"wiki: Census-designated and metropolitan areas  Cities  Demographics  According to the 2020 United States census the population of Alabama was 5,024,279 on April 1, 2020, which represents an increase of 244,543 or 5.12%, since the 2010 census.",0.7,512,1,1747900531.398449,2025-05-22T07:55:31.398455,0.257694274187088,0.4080774486064911,Mistral-7B,2025-05-22T11:02:07.702752,7300000000,3,260,wiki
news: Courtesy Peter Koppers.,0.7,512,1,1747900540.0082202,2025-05-22T07:55:40.008226,0.2448966950178146,0.3925063610076904,Mistral-7B,2025-05-22T11:02:07.796058,7300000000,4,260,news
news: This will be the fourth work by Ekman that The Joffrey has performed.,0.7,512,0,1747900453.3178525,2025-05-22T07:54:13.317858,0.2494355738162994,0.4035700559616089,Mistral-7B,2025-05-22T11:02:09.265341,7300000000,0,260,news
fiction: A ship leaks a large amount of oil near a coastal area. Which statement describes how the oil most likely will affect the coastal habitat? (Answer: B),0.7,512,0,1747900460.5973363,2025-05-22T07:54:20.597343,0.2542718946933746,0.4086337387561798,Mistral-7B,2025-05-22T11:02:09.355700,7300000000,1,260,fiction
code: Explain what this code does: def function_0(x): return x * 2,0.7,512,0,1747900468.9203143,2025-05-22T07:54:28.920320,0.2609540224075317,0.4170137643814087,Mistral-7B,2025-05-22T11:02:09.441099,7300000000,2,260,code
"wiki: Tourism and entertainment  According to Business Insider, Alabama ranked 14th in most popular states to visit in 2014.",0.7,512,0,1747900477.2157829,2025-05-22T07:54:37.215788,0.2505353987216949,0.4028257131576538,Mistral-7B,2025-05-22T11:02:09.527426,7300000000,3,260,wiki
"wiki: A component especially of individualist anarchism, philosophical anarchism may tolerate the existence of a minimal state but claims that citizens have no moral obligation to obey government when it conflicts with individual autonomy.",0.7,512,0,1747900478.6837678,2025-05-22T07:54:38.683774,0.2470452487468719,0.3990088403224945,Mistral-7B,2025-05-22T11:02:09.652027,7300000000,4,260,wiki
"wiki: Anarchists were treated similarly in the Second International, being ultimately expelled in 1896.",0.7,512,1,1747900549.328839,2025-05-22T07:55:49.328845,0.2497304081916809,0.3972957730293274,Mistral-7B,2025-05-22T11:02:11.080726,7300000000,0,265,wiki
code: Explain what this code does: def function_49(x): return x * 2,0.7,512,1,1747900557.7560506,2025-05-22T07:55:57.756057,0.2631686925888061,0.4146592915058136,Mistral-7B,2025-05-22T11:02:11.188053,7300000000,1,265,code
wiki: Later immigrants in the nineteenth and twentieth centuries tended to be Ashkenazi Jews from eastern Europe.,0.7,512,1,1747900566.0232782,2025-05-22T07:56:06.023284,0.255839854478836,0.4058831632137298,Mistral-7B,2025-05-22T11:02:11.268288,7300000000,2,265,wiki
"wiki: Etymology, terminology, and definition   The etymological origin of anarchism is from the Ancient Greek anarkhia, meaning ""without a ruler"", composed of the prefix an- (""without"") and the word arkhos (""leader"" or ""ruler"").",0.7,512,1,1747900575.3335898,2025-05-22T07:56:15.333595,0.2518537044525146,0.4005715548992157,Mistral-7B,2025-05-22T11:02:11.348690,7300000000,3,265,wiki
"news: Since then we've been doing five-day workshops once a year in Robert's studio, Ex Machina, where he has a multi media team.",0.7,512,1,1747900583.4861045,2025-05-22T07:56:23.486110,0.238653615117073,0.3812120258808136,Mistral-7B,2025-05-22T11:02:11.428327,7300000000,4,265,news
"news: Once she's mastered the pirouette she's been struggling with, she repeats the step over and over until the clock reaches 12 pm for lunch.",0.7,512,0,1747900486.8744676,2025-05-22T07:54:46.874473,0.2447108626365661,0.3942514657974243,Mistral-7B,2025-05-22T11:02:12.836270,7300000000,0,265,news
code: Explain what this code does: def function_14(x): return x * 2,0.7,512,0,1747900494.846313,2025-05-22T07:54:54.846319,0.2591703534126282,0.414324402809143,Mistral-7B,2025-05-22T11:02:12.943080,7300000000,1,265,code
"wiki: ), patriarchy, heterosexism, white supremacy, and imperialism.""",0.7,512,0,1747900502.9539936,2025-05-22T07:55:02.953999,0.2567044198513031,0.4138832986354828,Mistral-7B,2025-05-22T11:02:13.048824,7300000000,2,265,wiki
"news: Once again, the final screen links wouldn't work.",0.7,512,0,1747900510.760812,2025-05-22T07:55:10.760818,0.2420990467071533,0.3918275535106659,Mistral-7B,2025-05-22T11:02:13.129304,7300000000,3,265,news
"wiki: What is now the counties of Baldwin and Mobile became part of Spanish West Florida in 1783, part of the independent Republic of West Florida in 1810, and was finally added to the Mississippi Territory in 1812.",0.7,512,0,1747900518.9496908,2025-05-22T07:55:18.949696,0.2513006329536438,0.4046549797058105,Mistral-7B,2025-05-22T11:02:13.231430,7300000000,4,265,wiki
wiki: Alabama: The History of a Deep South State (1994).,0.7,512,1,1747900592.2093322,2025-05-22T07:56:32.209338,0.2461219429969787,0.3938678205013275,Mistral-7B,2025-05-22T11:02:14.627584,7300000000,0,270,wiki
"wiki: Lastly, Fiala mentions a critique towards philosophical anarchism of being ineffective (all talk and thoughts) and in the meantime capitalism and bourgeois class remains strong.",0.7,512,1,1747900600.5047295,2025-05-22T07:56:40.504736,0.2309557795524597,0.3727975785732269,Mistral-7B,2025-05-22T11:02:14.710775,7300000000,1,270,wiki
"wiki: Steel jobs, for instance, declined from 46,314 in 1950 to 14,185 in 2011.",0.7,512,1,1747900607.62835,2025-05-22T07:56:47.628356,0.2494342476129531,0.397949606180191,Mistral-7B,2025-05-22T11:02:14.786326,7300000000,2,270,wiki
fiction: Giant redwood trees change energy from one form to another. How is energy changed by the trees? (Answer: B),0.7,512,1,1747900615.4814618,2025-05-22T07:56:55.481466,0.2513517737388611,0.4002979099750519,Mistral-7B,2025-05-22T11:02:14.861078,7300000000,3,270,fiction
fiction: A signal from the brain to a muscle in the arm is transmitted by which structures? (Answer: C),0.7,512,1,1747900623.544547,2025-05-22T07:57:03.544552,0.2528566718101501,0.402408629655838,Mistral-7B,2025-05-22T11:02:14.935854,7300000000,4,270,fiction
