prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
fiction: How long does it take for Earth to rotate on its axis seven times? (Answer: B),1.0,128,1773657000.8736293,2026-03-16T11:30:00.873633,0.6559909582138062,0.18814589083194733,mamba2-2.7b,2700000000,fiction,11,0
fiction: A student accidentally drops a test tube that breaks when it hits the floor. Which method is the best way to retrieve the broken glass? (Answer: C),0.7,128,1773657006.7521183,2026-03-16T11:30:06.752120,0.7779409885406494,0.15207616984844208,mamba2-2.7b,2700000000,fiction,12,0
fiction: Which of these would most likely improve the air quality in large Texas cities? (Answer: A),1.0,128,1773657012.6431017,2026-03-16T11:30:12.643104,0.7220494151115417,0.18373556435108185,mamba2-2.7b,2700000000,fiction,13,0
"code: Explain what this code does:
def function_86(x): return x * 2",0.7,128,1773657018.5386186,2026-03-16T11:30:18.538620,0.8757023811340332,0.14249180257320404,mamba2-2.7b,2700000000,code,14,0
wiki: How autism occurs is not well understood.,1.0,128,1773657024.432936,2026-03-16T11:30:24.432938,0.7691145539283752,0.13604098558425903,mamba2-2.7b,2700000000,wiki,15,0
fiction: A company is designing a new laptop computer. The computer must not exceed a certain weight. Which of the following is the most likely reason to have a weight restriction for the computer? (Answer: C),0.7,49,1773657026.6813257,2026-03-16T11:30:26.681327,0.7410591244697571,0.11973205953836441,mamba2-2.7b,2700000000,fiction,16,0
fiction: Puddles on a sidewalk are evaporating quickly. What most likely causes the puddles to evaporate? (Answer: A),1.3,128,1773657032.5653002,2026-03-16T11:30:32.565302,0.40184512734413147,0.18856650590896606,mamba2-2.7b,2700000000,fiction,17,0
news: The company is one of dozens of others honoring Robbins this year; last week we covered Cincinnati Ballet and New York Theatre Ballet.,0.7,128,1773657038.4462404,2026-03-16T11:30:38.446242,0.75190669298172,0.15528512001037598,mamba2-2.7b,2700000000,news,18,0
"wiki: Nonetheless, his ideas formed the inspiration for a series of modern schools around the world.",0.7,122,1773657044.050737,2026-03-16T11:30:44.050739,0.7592540383338928,0.14899154007434845,mamba2-2.7b,2700000000,wiki,19,0
wiki: Parents often notice signs during the first three years of their child's life.,0.7,92,1773657048.3992448,2026-03-16T11:30:48.399247,0.7959185242652893,0.12632235884666443,mamba2-2.7b,2700000000,wiki,20,1
news: Subscribe Also see,1.3,128,1773657054.3019516,2026-03-16T11:30:54.301954,0.42034295201301575,0.16821639239788055,mamba2-2.7b,2700000000,news,21,1
wiki: Automakers accounted for approximately a third of the industrial expansion in the state in 2012.,0.7,128,1773657060.1906059,2026-03-16T11:31:00.190608,0.7711912989616394,0.1509835124015808,mamba2-2.7b,2700000000,wiki,22,1
"wiki: About three-fifths of the land area is part of the Gulf Coastal Plain, a gentle plain with a general descent towards the Mississippi River and the Gulf of Mexico.",0.7,128,1773657066.0821185,2026-03-16T11:31:06.082120,0.7912781834602356,0.14467467367649078,mamba2-2.7b,2700000000,wiki,23,1
"wiki: Jackson, Harvey H. Inside Alabama: A Personal History of My State (2004).",1.0,128,1773657071.9733794,2026-03-16T11:31:11.973381,0.7423222661018372,0.19615963101387024,mamba2-2.7b,2700000000,wiki,24,1
"news: Additionally, compliance and security whitepapers will also help prepare would-be test takers.",0.7,128,1773657077.8748088,2026-03-16T11:31:17.874811,0.6871469616889954,0.14414694905281067,mamba2-2.7b,2700000000,news,25,1
"code: Explain what this code does:
def function_50(x): return x * 2",1.3,75,1773657081.3323753,2026-03-16T11:31:21.332377,0.7529963850975037,0.16431371867656708,mamba2-2.7b,2700000000,code,26,1
"news: ""It's not just a few ballet steps here and there; he asks you to fully engage with yourself, not only as a dancer but as an actor and a person.""",1.0,89,1773657085.4515746,2026-03-16T11:31:25.451577,0.7673864364624023,0.18268585205078125,mamba2-2.7b,2700000000,news,27,1
"code: Explain what this code does:
def function_80(x): return x * 2",1.0,128,1773657091.3622477,2026-03-16T11:31:31.362250,0.880888819694519,0.12910276651382446,mamba2-2.7b,2700000000,code,28,1
news: A Typical Day Students begin their days with an early 8 am technique class.,1.3,17,1773657092.1395073,2026-03-16T11:31:32.139509,0.7501904964447021,0.13908027112483978,mamba2-2.7b,2700000000,news,29,1
"code: Explain what this code does:
def function_95(x): return x * 2",0.7,10,1773657092.6006045,2026-03-16T11:31:32.600606,0.8502386212348938,0.0723622515797615,mamba2-2.7b,2700000000,code,30,1
"wiki: With the rise of organised hierarchical bodies, scepticism toward authority also rose.",0.7,128,1773657098.5091293,2026-03-16T11:31:38.509131,0.7252834439277649,0.16783271729946136,mamba2-2.7b,2700000000,wiki,31,1
news: I was unable to login with that user.,0.7,128,1773657104.4290702,2026-03-16T11:31:44.429072,0.7561599612236023,0.14681747555732727,mamba2-2.7b,2700000000,news,32,1
"wiki: Acquiring language before age six, having an IQ above 50, and having a marketable skill all predict better outcomes; independent living is unlikely with severe autism.",1.3,128,1773657110.3455513,2026-03-16T11:31:50.345554,0.5455808639526367,0.1637035757303238,mamba2-2.7b,2700000000,wiki,33,1
"wiki: Services should be carried out by behavior analysts, special education teachers, speech pathologists, and licensed psychologists.",1.0,128,1773657116.2494397,2026-03-16T11:31:56.249442,0.750774621963501,0.1309269815683365,mamba2-2.7b,2700000000,wiki,34,1
"wiki: Contemporary-era anarchists have been engaging with various grassroots movements that are more or less based on horizontalism, although not explicitly anarchist, respecting personal autonomy and participating in mass activism such as strikes and demonstrations.",1.0,128,1773657122.1831608,2026-03-16T11:32:02.183163,0.7293514609336853,0.16318123042583466,mamba2-2.7b,2700000000,wiki,35,1
wiki: No single treatment is best and treatment is typically tailored to the child's needs.,1.0,128,1773657128.1158364,2026-03-16T11:32:08.115838,0.6580780148506165,0.1465909779071808,mamba2-2.7b,2700000000,wiki,36,1
"news: Stage Time Performance is the most important aspect of BDA students' professional development, with annual productions featuring classical ballets, contemporary works and student choreography.",0.7,62,1773657130.9784203,2026-03-16T11:32:10.978422,0.7079766392707825,0.16904975473880768,mamba2-2.7b,2700000000,news,37,1
"wiki: Jackson, Harvey H. Inside Alabama: A Personal History of My State (2004).",1.3,128,1773657136.901244,2026-03-16T11:32:16.901246,0.413617879152298,0.20462360978126526,mamba2-2.7b,2700000000,wiki,38,1
"wiki: Muslims have been increasing in Alabama, with 31 mosques built by 2011, many by African-American converts.",1.0,128,1773657142.8327043,2026-03-16T11:32:22.832706,0.6283643245697021,0.16287337243556976,mamba2-2.7b,2700000000,wiki,39,1
wiki: Anarchism pays significant attention to moral arguments since ethics have a central role in anarchist philosophy.,1.0,128,1773657148.8281348,2026-03-16T11:32:28.828136,0.7332374453544617,0.14230990409851074,mamba2-2.7b,2700000000,wiki,40,2
fiction: Trees most likely change the environment in which they are located by (Answer: D),1.0,128,1773657154.7396777,2026-03-16T11:32:34.739680,0.7297590374946594,0.1396055817604065,mamba2-2.7b,2700000000,fiction,41,2
"fiction: Some animals are very rare. For example, there are very few Siberian tigers. If the only Siberian tigers left are female, what will most likely happen? (Answer: D)",0.7,128,1773657160.6518104,2026-03-16T11:32:40.651812,0.8163431882858276,0.15062865614891052,mamba2-2.7b,2700000000,fiction,42,2
"wiki: It has been established that vaccination is not a risk factor for autism and is not behind any increase in autism prevalence rates, if any change in the rate of autism exists at all.",0.7,128,1773657166.6063297,2026-03-16T11:32:46.606332,0.7645951509475708,0.14772552251815796,mamba2-2.7b,2700000000,wiki,43,2
wiki: Two common optical albedos that are used in astronomy are the (V-band) geometric albedo (measuring brightness when illumination comes from directly behind the observer) and the Bond albedo (measuring total proportion of electromagnetic energy reflected).,0.7,128,1773657172.5337505,2026-03-16T11:32:52.533752,0.7826734781265259,0.14166758954524994,mamba2-2.7b,2700000000,wiki,44,2
wiki: Alabama ranks ninth in the number of deaths from lightning and tenth in the number of deaths from lightning strikes per capita.,0.7,128,1773657178.4527855,2026-03-16T11:32:58.452787,0.869744062423706,0.16204334795475006,mamba2-2.7b,2700000000,wiki,45,2
"news: It's an invaluable quality for a person to have, whether they continue to dance or end up doing other things.",1.3,128,1773657184.3606505,2026-03-16T11:33:04.360653,0.5886436104774475,0.18644589185714722,mamba2-2.7b,2700000000,news,46,2
"wiki: Societal and cultural aspects of autism have developed: some in the community seek a cure, while others believe that autism is simply another way of being.",1.0,128,1773657190.266394,2026-03-16T11:33:10.266397,0.7100882530212402,0.17404904961585999,mamba2-2.7b,2700000000,wiki,47,2
"code: Explain what this code does:
def function_91(x): return x * 2",0.7,128,1773657196.1568356,2026-03-16T11:33:16.156838,0.9110120534896851,0.11695799231529236,mamba2-2.7b,2700000000,code,48,2
"wiki: There was also a cursive style used for everyday or utilitarian writing, which was done on more perishable surfaces.",1.3,48,1773657198.3550794,2026-03-16T11:33:18.355081,0.679881751537323,0.13956567645072937,mamba2-2.7b,2700000000,wiki,49,2
"news: For example, one online retailer Rickard works with has many customers from the EU, but can't geolocate them from the website.",1.3,128,1773657204.2523956,2026-03-16T11:33:24.252398,0.4477020502090454,0.1958833932876587,mamba2-2.7b,2700000000,news,50,2
fiction: An old T-shirt can be ripped into smaller pieces and used as rags. An empty milk jug can be used to water houseplants. Both of these are examples of how (Answer: D),1.3,128,1773657210.1506824,2026-03-16T11:33:30.150684,0.40805989503860474,0.1751040518283844,mamba2-2.7b,2700000000,fiction,51,2
wiki: Rural workers poured into the largest cities in the state for better jobs and a higher standard of living.,0.7,128,1773657216.0363302,2026-03-16T11:33:36.036332,0.7720049023628235,0.1476762592792511,mamba2-2.7b,2700000000,wiki,52,2
wiki: Alabama is one of the few places in the world that has a secondary tornado season in November and December besides the typically severe spring.,1.0,128,1773657221.9175053,2026-03-16T11:33:41.917508,0.7362402081489563,0.12120915204286575,mamba2-2.7b,2700000000,wiki,53,2
"code: Explain what this code does:
def function_17(x): return x * 2",0.7,105,1773657226.7364743,2026-03-16T11:33:46.736476,0.9348030090332031,0.10067246109247208,mamba2-2.7b,2700000000,code,54,2
"code: Explain what this code does:
def function_90(x): return x * 2",1.0,128,1773657232.607226,2026-03-16T11:33:52.607228,0.845625638961792,0.1636991649866104,mamba2-2.7b,2700000000,code,55,2
"wiki: What is now the counties of Baldwin and Mobile became part of Spanish West Florida in 1783, part of the independent Republic of West Florida in 1810, and was finally added to the Mississippi Territory in 1812.",0.7,93,1773657236.8783484,2026-03-16T11:33:56.878350,0.7890376448631287,0.12571793794631958,mamba2-2.7b,2700000000,wiki,56,2
wiki: This coincided with its failure to gain traction in Northern Europe and its unprecedented height in Latin America.,0.7,128,1773657242.7341511,2026-03-16T11:34:02.734153,0.7715367674827576,0.17323410511016846,mamba2-2.7b,2700000000,wiki,57,2
"code: Explain what this code does:
def function_67(x): return x * 2",0.7,128,1773657248.5833607,2026-03-16T11:34:08.583363,0.9459977149963379,0.07543815672397614,mamba2-2.7b,2700000000,code,58,2
"wiki: However, there are no correspondingly similar words in the Alabama language.",1.0,128,1773657254.4410055,2026-03-16T11:34:14.441007,0.6528962850570679,0.17347556352615356,mamba2-2.7b,2700000000,wiki,59,2
wiki: The suffix -ism denotes the ideological current that favours anarchy.,1.0,128,1773657260.4167619,2026-03-16T11:34:20.416764,0.7306164503097534,0.15528994798660278,mamba2-2.7b,2700000000,wiki,60,3
wiki: Robert Paul Wolff believed that the tension between authority and autonomy would mean the state could never be legitimate.,1.3,128,1773657266.2832153,2026-03-16T11:34:26.283217,0.47414132952690125,0.23527979850769043,mamba2-2.7b,2700000000,wiki,61,3
wiki: The Alabama Alcoholic Beverage Control Board controls the sale and distribution of alcoholic beverages in the state.,0.7,128,1773657272.153546,2026-03-16T11:34:32.153548,0.8141798377037048,0.13622254133224487,mamba2-2.7b,2700000000,wiki,62,3
"wiki: An estimated 60–80% of autistic people have motor signs that include poor muscle tone, poor motor planning, and toe walking;  deficits in motor coordination are pervasive across ASD and are greater in autism proper.",1.3,128,1773657278.0331683,2026-03-16T11:34:38.033170,0.5053732395172119,0.17791035771369934,mamba2-2.7b,2700000000,wiki,63,3
fiction: Which property of a mineral can be determined just by looking at it? (Answer: A),1.0,128,1773657283.9135675,2026-03-16T11:34:43.913570,0.6380736827850342,0.15316513180732727,mamba2-2.7b,2700000000,fiction,64,3
fiction: Which planet has the longest planetary year? (Answer: D),1.0,128,1773657289.796443,2026-03-16T11:34:49.796445,0.7296109199523926,0.16014620661735535,mamba2-2.7b,2700000000,fiction,65,3
"wiki: The grouping of disorders, including PDD-NOS, autism, Asperger syndrome, Rett syndrome, and CDD, has been removed and replaced with the general term of Autism Spectrum Disorders.",1.3,128,1773657295.6982665,2026-03-16T11:34:55.698268,0.4976503252983093,0.18079601228237152,mamba2-2.7b,2700000000,wiki,66,3
fiction: What adaptation is necessary in intertidal ecosystems but not in reef ecosystems? (Answer: C),1.3,128,1773657301.593349,2026-03-16T11:35:01.593351,0.46478724479675293,0.15751075744628906,mamba2-2.7b,2700000000,fiction,67,3
"wiki: The scattering of radiation causes atmospheric cooling, whereas absorption can cause atmospheric warming.",1.0,128,1773657307.4677315,2026-03-16T11:35:07.467733,0.742664098739624,0.13018447160720825,mamba2-2.7b,2700000000,wiki,68,3
"wiki: According to the 2012 U.S. News & World Report, Alabama had four tier one universities (University of Alabama, Auburn University, University of Alabama at Birmingham and University of Alabama in Huntsville).",0.7,128,1773657313.3559422,2026-03-16T11:35:13.355944,0.8720354437828064,0.12911053001880646,mamba2-2.7b,2700000000,wiki,69,3
"wiki: Of the parks and natural destinations, Alabama's Gulf Coast topped the list with 6,700,000 visitors.",1.0,32,1773657314.8198366,2026-03-16T11:35:14.819838,0.6759505271911621,0.1650410294532776,mamba2-2.7b,2700000000,wiki,70,3
"wiki: Among those who find work, most are employed in sheltered settings working for wages below the national minimum.",1.0,128,1773657320.7101645,2026-03-16T11:35:20.710166,0.8873429894447327,0.16211462020874023,mamba2-2.7b,2700000000,wiki,71,3
"code: Explain what this code does:
def function_22(x): return x * 2",1.0,2,1773657320.8023114,2026-03-16T11:35:20.802313,0.787126898765564,0.05608031153678894,mamba2-2.7b,2700000000,code,72,3
"wiki: Since a direct connection from I-22 to I-422 will not be possible, I-222 has been proposed, as well.",1.0,128,1773657326.6961296,2026-03-16T11:35:26.696132,0.7072188854217529,0.15228207409381866,mamba2-2.7b,2700000000,wiki,73,3
wiki: Anarchism appears in English from 1642 as anarchisme and anarchy from 1539; early English usages emphasised a sense of disorder.,1.3,128,1773657332.5974529,2026-03-16T11:35:32.597455,0.4372987747192383,0.19546160101890564,mamba2-2.7b,2700000000,wiki,74,3
wiki: The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,1.0,128,1773657338.498464,2026-03-16T11:35:38.498466,0.667027473449707,0.1265934705734253,mamba2-2.7b,2700000000,wiki,75,3
"wiki: With the anarchists being crushed in Russia, two new antithetical currents emerged, namely platformism and synthesis anarchism.",1.3,128,1773657344.396194,2026-03-16T11:35:44.396196,0.565986156463623,0.22763651609420776,mamba2-2.7b,2700000000,wiki,76,3
"wiki: Treatment approaches have little empirical support in quality-of-life contexts, and many programs focus on success measures that lack predictive validity and real-world relevance.",0.7,128,1773657350.2982595,2026-03-16T11:35:50.298261,0.8034536838531494,0.14077872037887573,mamba2-2.7b,2700000000,wiki,77,3
"wiki: In the 2000s, the number of autistic people worldwide was estimated at 1–2 per 1,000 people.",0.7,128,1773657356.2161963,2026-03-16T11:35:56.216198,0.8260689973831177,0.11653468757867813,mamba2-2.7b,2700000000,wiki,78,3
news: What are you most looking forward to in your new role?,1.3,128,1773657362.1151419,2026-03-16T11:36:02.115144,0.44860297441482544,0.17462381720542908,mamba2-2.7b,2700000000,news,79,3
wiki: Enlightenment challenges to intellectual authority (secular and religious) and the revolutions of the 1790s and 1848 all spurred the ideological development of what became the era of classical anarchism.,1.0,128,1773657368.102802,2026-03-16T11:36:08.102804,0.7249177694320679,0.1544886976480484,mamba2-2.7b,2700000000,wiki,80,4
"wiki: Among these approaches, interventions either treat autistic features comprehensively, or focalize treatment on a specific area of deficit.",0.7,128,1773657373.987796,2026-03-16T11:36:13.987798,0.7670483589172363,0.16025228798389435,mamba2-2.7b,2700000000,wiki,81,4
"news: This week marks the world premiere of Frame by Frame, The National Ballet of Canada's new full length ballet based on the life and work of innovative filmmaker Norman McLaren.",1.3,128,1773657379.8680818,2026-03-16T11:36:19.868084,0.5273643136024475,0.19776441156864166,mamba2-2.7b,2700000000,news,82,4
"code: Explain what this code does:
def function_21(x): return x * 2",1.3,128,1773657385.7504945,2026-03-16T11:36:25.750497,0.39536967873573303,0.2230454683303833,mamba2-2.7b,2700000000,code,83,4
fiction: Cellular respiration results in the production of adenosine triphosphate (ATP) molecules for energy. The most efficient form of cellular respiration would result in the production of ATP along with which substances? (Answer: D),1.0,128,1773657391.6351073,2026-03-16T11:36:31.635109,0.7047220468521118,0.18548764288425446,mamba2-2.7b,2700000000,fiction,84,4
"news: Although you might find systems with more features (and a more powerful configuration system), Trac is very simple to set up and use.",1.0,128,1773657397.5202553,2026-03-16T11:36:37.520257,0.7641669511795044,0.1514294594526291,mamba2-2.7b,2700000000,news,85,4
"wiki: In most instances, the transmitted pulse is circularly polarized and the received pulse is measured in the same sense of polarization as the transmitted pulse (SC) and the opposite sense (OC).",1.0,23,1773657398.5727198,2026-03-16T11:36:38.572722,0.7254672050476074,0.16095294058322906,mamba2-2.7b,2700000000,wiki,86,4
news: We had our first workshop four years ago.,1.0,128,1773657404.4509335,2026-03-16T11:36:44.450935,0.7175565361976624,0.15214377641677856,mamba2-2.7b,2700000000,news,87,4
"wiki: Those free love movements contributed to the establishment of communal houses, where large groups of travelers, anarchists and other activists slept in beds together.",1.0,117,1773657409.8239346,2026-03-16T11:36:49.823936,0.5840077996253967,0.16214220225811005,mamba2-2.7b,2700000000,wiki,88,4
news: Log in with the user admin and the password you set when you created admin user earlier.,0.7,109,1773657414.829118,2026-03-16T11:36:54.829120,0.8766623139381409,0.15102331340312958,mamba2-2.7b,2700000000,news,89,4
wiki: WPA Guide to Alabama (1939).,1.0,128,1773657420.714915,2026-03-16T11:37:00.714917,0.7143169045448303,0.18362626433372498,mamba2-2.7b,2700000000,wiki,90,4
"wiki: Many of these attacks were done by individual assailants and the majority took place in the late 1870s, the early 1880s and the 1890s, with some still occurring in the early 1900s.",0.7,128,1773657426.6075134,2026-03-16T11:37:06.607516,0.7363488078117371,0.15473118424415588,mamba2-2.7b,2700000000,wiki,91,4
"code: Explain what this code does:
def function_59(x): return x * 2",1.3,128,1773657432.4976814,2026-03-16T11:37:12.497684,0.5261001586914062,0.22983984649181366,mamba2-2.7b,2700000000,code,92,4
news: Robert had just finished his documentary and has a really deep understanding of this kind of Canadian culture.,1.3,128,1773657438.3820806,2026-03-16T11:37:18.382083,0.4711090624332428,0.17898429930210114,mamba2-2.7b,2700000000,news,93,4
"wiki: This compared to more than 181,000 African Americans eligible to vote in 1900.",1.3,128,1773657444.2669852,2026-03-16T11:37:24.266988,0.4318593442440033,0.18204964697360992,mamba2-2.7b,2700000000,wiki,94,4
wiki: The atypical antipsychotic drugs risperidone and aripiprazole are FDA-approved for treating associated aggressive and self-injurious behaviors.,1.3,128,1773657450.1555743,2026-03-16T11:37:30.155577,0.5194521546363831,0.22650890052318573,mamba2-2.7b,2700000000,wiki,95,4
"wiki: Interest in the anarchist movement developed alongside momentum in the anti-globalisation movement, whose leading activist networks were anarchist in orientation.",0.7,128,1773657456.0454128,2026-03-16T11:37:36.045415,0.7531536221504211,0.13030004501342773,mamba2-2.7b,2700000000,wiki,96,4
"news: The Royal Swedish Ballet in Alexander Ekman's ""Midsummer Night's Dream.""",1.0,128,1773657461.935745,2026-03-16T11:37:41.935747,0.7318176031112671,0.15723305940628052,mamba2-2.7b,2700000000,news,97,4
fiction: Which of these is not an inherited trait in humans? (Answer: D),0.7,128,1773657467.8240743,2026-03-16T11:37:47.824076,0.7740312218666077,0.13772600889205933,mamba2-2.7b,2700000000,fiction,98,4
"wiki: This can take the form of disrupting and protesting against unjust hierarchy, or the form of self-managing their lives through the creation of counter-institutions such as communes and non-hierarchical collectives.",1.0,107,1773657472.754886,2026-03-16T11:37:52.754888,0.7169961929321289,0.15962867438793182,mamba2-2.7b,2700000000,wiki,99,4
"code: Explain what this code does:
def function_51(x): return x * 2",0.7,128,1773657478.7359643,2026-03-16T11:37:58.735966,0.9431743621826172,0.08916326612234116,mamba2-2.7b,2700000000,code,100,5
"fiction: A scientist put several different plants in a sealed container. Every hour, she checked the oxygen in the container to see if it changed. How did the oxygen in the container most likely change? (Answer: A)",1.3,128,1773657484.622461,2026-03-16T11:38:04.622463,0.47557342052459717,0.2296840101480484,mamba2-2.7b,2700000000,fiction,101,5
"news: The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",0.7,128,1773657490.503971,2026-03-16T11:38:10.503973,0.762365996837616,0.18193456530570984,mamba2-2.7b,2700000000,news,102,5
"wiki: An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",1.0,128,1773657496.4078403,2026-03-16T11:38:16.407842,0.7435473799705505,0.15276920795440674,mamba2-2.7b,2700000000,wiki,103,5
fiction: Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (Answer: B),1.0,9,1773657496.8163652,2026-03-16T11:38:16.816367,0.6466094255447388,0.13768480718135834,mamba2-2.7b,2700000000,fiction,104,5
"wiki: Different types of clouds exhibit different reflectivity, theoretically ranging in albedo from a minimum of near 0 to a maximum approaching 0.8.",1.3,128,1773657502.6859298,2026-03-16T11:38:22.685932,0.4287237524986267,0.19403426349163055,mamba2-2.7b,2700000000,wiki,105,5
news: Were you familiar with McLaren's work before this project?,0.7,128,1773657508.5563653,2026-03-16T11:38:28.556367,0.7415657639503479,0.13435740768909454,mamba2-2.7b,2700000000,news,106,5
"wiki: The three GOP lieutenant governors are Steve Windom (1999–2003), Kay Ivey (2011–2017), and Will Ainsworth (2019–present).",1.0,128,1773657514.440782,2026-03-16T11:38:34.440784,0.7904419898986816,0.13802281022071838,mamba2-2.7b,2700000000,wiki,107,5
news: We had our first workshop four years ago.,1.3,128,1773657520.3216662,2026-03-16T11:38:40.321669,0.46674275398254395,0.19154182076454163,mamba2-2.7b,2700000000,news,108,5
"code: Explain what this code does:
def function_2(x): return x * 2",1.3,128,1773657526.2063494,2026-03-16T11:38:46.206351,0.49461424350738525,0.1981016844511032,mamba2-2.7b,2700000000,code,109,5
"news: Photo by Paul Kolnik, Courtesy New York City Ballet.",0.7,128,1773657532.086198,2026-03-16T11:38:52.086200,0.7193065285682678,0.16032381355762482,mamba2-2.7b,2700000000,news,110,5
"code: Explain what this code does:
def function_92(x): return x * 2",1.0,128,1773657537.9761448,2026-03-16T11:38:57.976147,0.8031690120697021,0.1595182865858078,mamba2-2.7b,2700000000,code,111,5
wiki: A long tradition of Spanish anarchism led to anarchists playing a pivotal role in the war.,0.7,128,1773657543.8538935,2026-03-16T11:39:03.853896,0.7243983745574951,0.1564144790172577,mamba2-2.7b,2700000000,wiki,112,5
"fiction: Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then (Answer: B)",1.3,128,1773657549.7460961,2026-03-16T11:39:09.746098,0.48381751775741577,0.19246123731136322,mamba2-2.7b,2700000000,fiction,113,5
"wiki: An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",1.3,128,1773657555.6423295,2026-03-16T11:39:15.642331,0.5033581256866455,0.20852133631706238,mamba2-2.7b,2700000000,wiki,114,5
wiki: The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,0.7,128,1773657561.534621,2026-03-16T11:39:21.534623,0.8417527675628662,0.11360549181699753,mamba2-2.7b,2700000000,wiki,115,5
"news: The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",1.0,128,1773657567.4166014,2026-03-16T11:39:27.416604,0.6753482222557068,0.15708127617835999,mamba2-2.7b,2700000000,news,116,5
"wiki: Alabama's constitution has been amended more than 700 times, and almost one-third of the amendments are local in nature, applying to only one county or city.",1.0,128,1773657573.3076444,2026-03-16T11:39:33.307647,0.7555963397026062,0.13804654777050018,mamba2-2.7b,2700000000,wiki,117,5
"news: If I can't describe what I want with words, I have to show them.""",1.0,45,1773657575.3632684,2026-03-16T11:39:35.363271,0.6217938661575317,0.1696546971797943,mamba2-2.7b,2700000000,news,118,5
"news: It's part of my individuality,'"" he said.",1.3,128,1773657581.2625198,2026-03-16T11:39:41.262522,0.5480667352676392,0.20662322640419006,mamba2-2.7b,2700000000,news,119,5
wiki: This had caused decades of underinvestment in such areas.,0.7,128,1773657587.2459455,2026-03-16T11:39:47.245947,0.9339317083358765,0.1488274186849594,mamba2-2.7b,2700000000,wiki,120,6
"news: Data processing policies Companies need to do data process flow mapping to see what data is being collected, how it's being processed, and who is receiving processed copies, Rickard said.",0.7,128,1773657593.1248455,2026-03-16T11:39:53.124847,0.7297627925872803,0.15735721588134766,mamba2-2.7b,2700000000,news,121,6
